Displacement [mm],Force [kN]
1.290845,-26.460195
1.177984,-27.290164
0.959317,-27.428492
0.846456,-27.290164
0.585465,-26.460195
0.345636,-25.215242
0.225722,-24.800258
-0.070538,-23.693633
-0.310367,-22.863664
-0.536089,-22.033695
-0.782972,-21.203726
-1.128608,-20.235429
-1.389598,-19.543789
-1.601212,-18.852148
-1.805772,-18.298836
-2.038548,-17.745523
-2.348915,-17.192211
-2.638121,-16.500570
-2.863842,-16.085586
-3.160102,-15.393945
-3.414039,-14.840632
-3.837267,-14.148992
-4.027719,-13.872335
-4.331032,-13.319023
-4.422732,-13.042367
-4.436839,-12.074070
-4.422732,-11.520757
-4.394517,-10.967445
-4.352194,-9.999148
-4.274602,-8.615866
-4.013611,-5.157663
-3.766729,-2.252772
-3.428146,2.035400
-3.124833,5.355275
-2.892057,7.430197
-2.609906,9.920103
-2.299538,12.133353
-2.109086,13.239978
-1.798719,14.761588
-1.431921,16.836510
-1.114500,18.219791
-0.881725,19.464744
-0.641896,20.433041
-0.225722,22.231307
0.260991,24.859541
0.613680,26.796135
0.938155,28.732729
1.382545,31.775948
1.657643,34.265854
1.918633,36.617432
2.207839,39.798979
2.419453,42.150558
2.638121,45.055448
2.892057,48.651980
3.138940,52.248511
3.294124,54.600089
3.470469,57.643308
3.583330,59.026590
3.632706,60.133215
3.653868,59.026590
3.653868,56.536683
3.632706,53.216808
3.597437,50.173589
3.562168,47.130370
3.491630,43.118854
3.442254,39.383995
3.343501,34.265854
3.237694,28.732729
3.153048,24.029572
3.054295,19.188088
2.969649,15.453228
2.906165,11.718369
2.772143,5.908587
2.659282,1.205431
2.504099,-5.295991
2.355969,-11.797413
2.229000,-16.638898
2.144355,-19.267133
2.066763,-22.033695
1.939795,-24.385273
1.833988,-25.768555
1.735234,-26.736852
1.615320,-27.013508
1.474244,-26.875180
1.333168,-26.598523
1.036908,-25.630227
0.768864,-24.523601
0.543143,-23.693633
0.296260,-22.725336
0.176345,-22.172023
0.014108,-21.757039
-0.197506,-21.065398
-0.592519,-19.820445
-0.916994,-18.990476
-1.297899,-17.883851
-1.650589,-17.053882
-1.918633,-16.500570
-2.207839,-15.808929
-2.412399,-15.393945
-2.708659,-14.978960
-2.913219,-14.563976
-3.096618,-14.287320
-3.315285,-13.872335
-3.505738,-13.734007
-3.703244,-13.319023
-3.780836,-13.042367
-3.809051,-12.212398
-3.773782,-10.829117
-3.717352,-9.860820
-3.590384,-7.924226
-3.385823,-5.157663
-3.124833,-1.837788
-2.906165,0.652118
-2.743928,2.588712
-2.560529,4.248650
-2.299538,6.876884
-2.080871,8.951806
-1.805772,10.888400
-1.516567,12.824994
-1.283791,14.069947
-0.959317,15.868213
-0.613680,17.666478
-0.204560,19.464744
0.303313,21.954650
0.493766,22.784619
0.895832,24.859541
1.079231,25.966166
1.262630,27.211119
1.572997,29.286041
1.756396,30.530995
1.968010,32.190932
2.236054,34.404182
2.489991,37.032417
2.701605,38.969011
2.899111,41.182261
3.089564,43.810495
3.280016,46.023745
3.428146,48.375323
3.689137,52.386839
3.837267,54.738417
3.999504,57.781636
4.154687,60.133215
4.175849,58.058293
4.175849,55.706714
4.161741,52.386839
4.140580,49.066964
4.112365,46.853714
4.055934,42.565542
3.992450,39.107339
3.907804,34.265854
3.794944,28.732729
3.724406,24.306229
3.604491,18.358119
3.456361,11.856697
3.301178,4.386978
3.160102,-1.422804
3.061349,-5.434319
2.941434,-10.137476
2.800358,-15.393945
2.687497,-19.405461
2.574637,-22.172023
2.511152,-23.693633
2.461776,-24.661930
2.355969,-25.768555
2.229000,-26.460195
2.123193,-26.598523
1.996225,-26.598523
1.918633,-26.183539
1.721127,-25.491898
1.537728,-24.938586
1.304953,-23.970289
0.881725,-22.310351
0.500820,-21.203726
0.260991,-20.373758
0.007054,-19.820445
-0.324475,-18.713820
-0.627788,-18.022179
-0.846456,-17.468867
-1.177984,-16.638898
-1.558890,-15.947257
-1.890418,-15.255617
-2.264269,-14.563976
-2.468830,-14.287320
-2.983757,-13.457351
-3.230640,-13.319023
-3.265909,-12.904038
-3.258855,-11.797413
-3.237694,-10.829117
-3.174209,-9.722491
-3.054295,-7.785898
-2.842681,-5.295991
-2.602852,-2.529429
-2.546421,-1.422804
-2.320700,0.928775
-2.094978,3.418681
-1.883364,5.631931
-1.671750,7.430197
-1.446029,9.090134
-1.170931,11.026728
-0.994586,12.410009
-0.656003,14.208275
-0.402067,15.591556
-0.042323,17.389822
0.289206,19.188088
0.782972,21.401338
1.213253,23.752916
1.622374,26.104494
1.982117,28.041088
2.278377,30.254338
2.574637,32.467588
2.934380,35.510807
3.251801,38.830682
3.583330,42.703870
3.872535,46.300402
4.105311,50.035261
4.316925,53.355136
4.542646,57.089996
4.690776,59.718230
4.726045,60.133215
4.740153,59.026590
4.747207,57.089996
4.740153,55.291730
4.726045,52.110183
4.683722,48.236995
4.599077,43.118854
4.458001,35.234151
4.323979,28.041088
4.161741,19.879729
4.034773,13.516634
3.900751,7.430197
3.830213,4.525306
3.759675,1.067103
