Elongation [mm],Equivalent plastic strain
-0.1317,0.103126056
-0.1314,0.103126056
-0.1311,0.103126056
-0.1308,0.103126056
-0.1305,0.103126056
-0.1302,0.103126056
-0.1299,0.103126056
-0.1296,0.103126056
-0.1293,0.103126056
-0.129,0.103126056
-0.1287,0.103126056
-0.1284,0.103126056
-0.1281,0.103126056
-0.1278,0.103126056
-0.1275,0.103126056
-0.1272,0.103126056
-0.1269,0.103126056
-0.1266,0.103126056
-0.1263,0.103126056
-0.126,0.103126056
-0.1257,0.103126056
-0.1254,0.103126056
-0.1251,0.103126056
-0.1248,0.103126056
-0.1245,0.103126056
-0.1242,0.103126056
-0.1239,0.103126056
-0.1236,0.103126056
-0.1233,0.103126056
-0.123,0.103126056
-0.1227,0.103126056
-0.1224,0.103126056
-0.1221,0.103126056
-0.1218,0.103126056
-0.1215,0.103126056
-0.1212,0.103126056
-0.1209,0.103126056
-0.1206,0.103126056
-0.1203,0.103126056
-0.12,0.103126056
-0.1206,0.103126056
-0.1212,0.103126056
-0.1218,0.103126056
-0.1224,0.103126056
-0.123,0.103126056
-0.1236,0.103126056
-0.1242,0.103126056
-0.1248,0.103126056
-0.1254,0.103126056
-0.126,0.103126056
-0.1266,0.103126056
-0.1272,0.103126056
-0.1278,0.103126056
-0.1284,0.103126056
-0.129,0.103126056
-0.1296,0.103126056
-0.1302,0.103126056
-0.1308,0.103126056
-0.1314,0.103126056
-0.132,0.103126056
-0.1326,0.103126056
-0.1332,0.103126056
-0.1338,0.103126056
-0.1344,0.103126056
-0.135,0.103126056
-0.1356,0.103126056
-0.1362,0.103126056
-0.1368,0.103126056
-0.1374,0.103126056
-0.138,0.103126056
-0.1386,0.103126056
-0.1392,0.103126056
-0.1398,0.103126056
-0.1404,0.103126056
-0.141,0.103126056
-0.1416,0.103126056
-0.1422,0.103126056
-0.1428,0.103126056
-0.1434,0.103126056
-0.144,0.103126056
-0.1446,0.103126056
-0.1452,0.103126056
-0.1458,0.103126056
-0.1464,0.103126056
-0.147,0.103126056
-0.1476,0.103126056
-0.1482,0.103126056
-0.1488,0.103126056
-0.1494,0.103126056
-0.15,0.103126839
-0.1506,0.103194654
-0.1512,0.103255771
-0.1518,0.103316873
-0.1524,0.103377968
-0.153,0.103439063
-0.1536,0.103500143
-0.1542,0.103561223
-0.1548,0.103622288
-0.1554,0.103683352
-0.156,0.10374441
-0.1566,0.103805453
-0.1572,0.10386648
-0.1578,0.103927493
-0.1584,0.103988498
-0.159,0.104049474
-0.1596,0.10411045
-0.1602,0.104171425
-0.1608,0.104232386
-0.1614,0.104293317
-0.162,0.104354233
-0.1626,0.104415134
-0.1632,0.10447602
-0.1638,0.104536906
-0.1644,0.104597762
-0.165,0.104658611
-0.1656,0.104719438
-0.1662,0.104780249
-0.1668,0.104841046
-0.1674,0.104901813
-0.168,0.104962572
-0.1686,0.105023302
-0.1692,0.105084039
-0.1698,0.105144739
-0.1704,0.105205424
-0.171,0.105266079
-0.1716,0.105326727
-0.1722,0.105387345
-0.1728,0.105447948
-0.1734,0.105508529
-0.174,0.105569094
-0.1746,0.105629645
-0.1752,0.105690166
-0.1758,0.10575065
-0.1764,0.105811127
-0.177,0.105871573
-0.1776,0.105932012
-0.1782,0.105992407
-0.1788,0.106052801
-0.1794,0.106113166
-0.18,0.1061735
-0.1779,0.1061735
-0.1758,0.1061735
-0.1737,0.1061735
-0.1716,0.1061735
-0.1695,0.1061735
-0.1674,0.1061735
-0.1653,0.1061735
-0.1632,0.1061735
-0.1611,0.1061735
-0.159,0.1061735
-0.1569,0.1061735
-0.1548,0.1061735
-0.1527,0.1061735
-0.1506,0.1061735
-0.1485,0.1061735
-0.1464,0.1061735
-0.1443,0.1061735
-0.1422,0.1061735
-0.1401,0.1061735
-0.138,0.1061735
-0.1359,0.1061735
-0.1338,0.1061735
-0.1317,0.1061735
-0.1296,0.1061735
-0.1275,0.1061735
-0.1254,0.1061735
-0.1233,0.1061735
-0.1212,0.1061735
-0.1191,0.1061735
-0.117,0.1061735
-0.1149,0.1061735
-0.1128,0.1061735
-0.1107,0.1061735
-0.1086,0.1061735
-0.1065,0.1061735
-0.1044,0.1061735
-0.1023,0.1061735
-0.1002,0.1061735
-0.0981,0.1061735
-0.096,0.10626097
-0.0939,0.106426507
-0.0918,0.106589735
-0.0897,0.1067454
-0.0876,0.106886089
-0.0855,0.107018255
-0.0834,0.107145034
-0.0813,0.107268095
-0.0792,0.107388273
-0.0771,0.107506216
-0.075,0.107622102
-0.0729,0.107735544
-0.0708,0.107845366
-0.0687,0.10795188
-0.0666,0.108055249
-0.0645,0.108156137
-0.0624,0.108255647
-0.0603,0.108355686
-0.0582,0.108456716
-0.0561,0.108558841
-0.054,0.108662277
-0.0519,0.108767018
-0.0498,0.108873323
-0.0477,0.108980998
-0.0456,0.109090239
-0.0435,0.109201282
-0.0414,0.109314129
-0.0393,0.109428681
-0.0372,0.109545209
-0.0351,0.109663576
-0.033,0.109783679
-0.0309,0.109905459
-0.0288,0.110028937
-0.0267,0.110154137
-0.0246,0.11028111
-0.0225,0.110409856
-0.0204,0.11054042
-0.0183,0.110672832
-0.0162,0.110807151
-0.0141,0.110943407
-0.012,0.111081615
-0.0099,0.111221865
-0.0078,0.111364156
-0.0057,0.111508511
-0.0036,0.111654997
-0.0015,0.111803696
0.0006,0.111954585
0.0027,0.112107754
0.0048,0.112263218
0.0069,0.112421021
0.009,0.112581171
0.0111,0.112743758
0.0132,0.112908825
0.0153,0.113076404
0.0174,0.113246553
0.0195,0.113419309
0.0216,0.113594711
0.0237,0.113772824
0.0258,0.11395368
0.0279,0.114137322
0.03,0.114323765
0.0297,0.114323765
0.0294,0.114323765
0.0291,0.114323765
0.0288,0.114323765
0.0285,0.114323765
0.0282,0.114323765
0.0279,0.114323765
0.0276,0.114323765
0.0273,0.114323765
0.027,0.114323765
0.0267,0.114323765
0.0264,0.114323765
0.0261,0.114323765
0.0258,0.114323765
0.0255,0.114323765
0.0252,0.114323765
0.0249,0.114323765
0.0246,0.114323765
0.0243,0.114323765
0.024,0.114323765
0.0237,0.114323765
0.0234,0.114323765
0.0231,0.114323765
0.0228,0.114323765
0.0225,0.114323765
0.0222,0.114323765
0.0219,0.114323765
0.0216,0.114323765
0.0213,0.114323765
0.021,0.114323765
0.0207,0.114323765
0.0204,0.114323765
0.0201,0.114323765
0.0198,0.114323765
0.0195,0.114323765
0.0192,0.114323765
0.0189,0.114323765
0.0186,0.114323765
0.0183,0.114323765
0.018,0.114323765
0.0177,0.114323765
0.0174,0.114323765
0.0171,0.114323765
0.0168,0.114323765
0.0165,0.114323765
0.0162,0.114323765
0.0159,0.114323765
0.0156,0.114323765
0.0153,0.114323765
0.015,0.114323765
0.0147,0.114323765
0.0144,0.114323765
0.0141,0.114323765
0.0138,0.114323765
0.0135,0.114323765
0.0132,0.114323765
0.0129,0.114323765
0.0126,0.114323765
0.0123,0.114323765
0.012,0.114323765
0.0117,0.114323765
0.0114,0.114323765
0.0111,0.114323765
0.0108,0.114323765
0.0105,0.114323765
0.0102,0.114323765
0.0099,0.114323765
0.0096,0.114323765
0.0093,0.114323765
0.009,0.114323765
0.0087,0.114323765
0.0084,0.114323765
0.0081,0.114323765
0.0078,0.114323765
0.0075,0.114323765
0.0072,0.114323765
0.0069,0.114323765
0.0066,0.114323765
0.0063,0.114323765
0.006,0.114323765
0.0057,0.114323765
0.0054,0.114323765
0.0051,0.114323765
0.0048,0.114323765
0.0045,0.114323765
0.0042,0.114323765
0.0039,0.114323765
0.0036,0.114323765
0.0033,0.114323765
0.003,0.114323765
0.0027,0.114323765
0.0024,0.114323765
0.0021,0.114323765
0.0018,0.114323765
0.0015,0.114323765
0.0012,0.114323765
0.0009,0.114323765
0.0006,0.114323765
0.0003,0.114323765
0.0,0.114323765
0.0075,0.114323765
0.015,0.114323765
0.0225,0.114323765
0.03,0.11432419
0.0375,0.115016118
0.045,0.115743175
0.0525,0.116510935
0.06,0.117321074
0.0675,0.118175246
0.075,0.119074896
0.0825,0.120021224
0.09,0.121015318
0.0975,0.122058064
0.105,0.123149976
0.1125,0.124291539
0.12,0.125482976
0.1275,0.126724422
0.135,0.128015876
0.1425,0.129357249
0.15,0.130748361
0.1575,0.132189065
0.165,0.133679196
0.1725,0.135218203
0.18,0.136805773
0.1875,0.138441563
0.195,0.140125453
0.2025,0.141857266
0.21,0.143637061
0.2175,0.145464331
0.225,0.147341266
0.2325,0.149265885
0.24,0.151239365
0.2475,0.153261647
0.255,0.155332431
0.2625,0.157449484
0.27,0.159615174
0.2775,0.161830068
0.285,0.164093822
0.2925,0.166407377
0.3,0.168773979
0.3075,0.171192706
0.315,0.173665747
0.3225,0.17619355
0.33,0.178780004
0.3375,0.181424424
0.345,0.184129164
0.3525,0.186895192
0.36,0.189725995
0.3675,0.192623749
0.375,0.195587531
0.3825,0.198622316
0.39,0.201729327
0.3975,0.204910845
0.405,0.208169281
0.4125,0.211506948
0.42,0.214926437
0.4275,0.218430281
0.435,0.222021133
0.4425,0.22570166
0.45,0.229474545
0.4575,0.233342558
0.465,0.237308502
0.4725,0.241375253
0.48,0.245545477
0.4875,0.24982205
0.495,0.25420776
0.5025,0.258705288
0.51,0.263317198
0.5175,0.268046081
0.525,0.272894472
0.5325,0.277864516
0.54,0.282958359
0.5475,0.288177967
0.555,0.2935251
0.5625,0.299001068
0.57,0.304607093
0.5775,0.31034404
0.585,0.316212356
0.5925,0.322212338
0.6,0.32834357
0.6075,0.334605455
0.615,0.340996981
0.6225,0.347516537
0.63,0.354162276
0.6375,0.360931814
0.645,0.367822379
0.6525,0.374830872
0.66,0.381953657
0.6675,0.389187008
0.675,0.396526933
0.6825,0.403969288
0.69,0.411509782
0.6975,0.419144154
0.705,0.4268682
0.7125,0.434677958
0.72,0.442569911
0.7275,0.450540543
0.735,0.45858705
0.7425,0.46670717
0.75,0.474898815
0.7425,0.474898815
0.735,0.474898815
0.7275,0.474898815
0.72,0.474898815
0.7125,0.474898815
0.705,0.474898815
0.6975,0.474898815
0.69,0.475037336
0.6825,0.476249874
0.675,0.477608919
0.6675,0.479103744
0.66,0.480735958
0.6525,0.482514024
0.645,0.484447718
0.6375,0.486545175
0.63,0.488810092
0.6225,0.491239876
0.615,0.493811846
0.6075,0.496477425
0.6,0.499203146
0.5925,0.501983762
0.585,0.504807115
0.5775,0.507660508
0.57,0.510540605
0.5625,0.513439357
0.555,0.516349077
0.5475,0.519261658
0.54,0.522170484
0.5325,0.525069833
0.525,0.527954519
0.5175,0.530819535
0.51,0.533661127
0.5025,0.536475956
0.495,0.539261997
0.4875,0.542016089
0.48,0.544736922
0.4725,0.547420681
0.465,0.550069869
0.4575,0.55268091
0.45,0.555253386
0.4425,0.557786107
0.435,0.560279846
0.4275,0.562733471
0.42,0.565146446
0.4125,0.567519188
0.405,0.569851279
0.3975,0.572142601
0.39,0.574389756
0.3825,0.576589048
0.375,0.57874155
0.3675,0.580847442
0.36,0.58290875
0.3525,0.584926248
0.345,0.586901307
0.3375,0.588834286
0.33,0.590726197
0.3225,0.592577934
0.315,0.594390929
0.3075,0.596167564
0.3,0.59790802
0.2925,0.599616289
0.285,0.60129416
0.2775,0.602944314
0.27,0.604571104
0.2625,0.606174946
0.255,0.607754946
0.2475,0.609312177
0.24,0.610847056
0.2325,0.612360001
0.225,0.61385113
0.2175,0.615320981
0.21,0.616769671
0.2025,0.618197739
0.195,0.619605422
0.1875,0.620993376
0.18,0.622361541
0.1725,0.623710632
0.165,0.62504071
0.1575,0.626352489
0.15,0.627646089
0.1425,0.628921747
0.135,0.630179882
0.1275,0.631420851
0.12,0.63264513
0.1125,0.633852839
0.105,0.635044456
0.0975,0.636220098
0.09,0.637380242
0.0825,0.638525248
0.075,0.639654994
0.0675,0.640770078
0.06,0.641870916
0.0525,0.642957568
0.045,0.644030333
0.0375,0.645089507
0.03,0.646135449
0.0225,0.647167981
0.015,0.648187697
0.0075,0.649194896
0.0,0.650189519
0.0075,0.650189519
0.015,0.650189519
0.0225,0.650189519
0.03,0.650189519
0.0375,0.650189519
0.045,0.650189519
0.0525,0.650189519
0.06,0.650189519
0.0675,0.650189519
0.075,0.650189519
0.0825,0.650189519
0.09,0.650777817
0.0975,0.651579916
0.105,0.652441442
0.1125,0.653350592
0.12,0.65425545
0.1275,0.655161977
0.135,0.656098306
0.1425,0.657076418
0.15,0.65810436
0.1575,0.659186125
0.165,0.660323024
0.1725,0.661516428
0.18,0.662772059
0.1875,0.664096594
0.195,0.665495157
0.2025,0.666972399
0.21,0.668532491
0.2175,0.670179009
0.225,0.671914339
0.2325,0.673743248
0.24,0.675665081
0.2475,0.677683353
0.255,0.679798722
0.2625,0.682011604
0.27,0.68432343
0.2775,0.686735213
0.285,0.68924731
0.2925,0.691861093
0.3,0.694576979
0.3075,0.697395861
0.315,0.700318277
0.3225,0.703343987
0.33,0.7064749
0.3375,0.709708452
0.345,0.713045478
0.3525,0.716483235
0.36,0.720026374
0.3675,0.723674893
0.375,0.727429926
0.3825,0.731293023
0.39,0.735265136
0.3975,0.739347816
0.405,0.743542314
0.4125,0.74785018
0.42,0.752272487
0.4275,0.756810665
0.435,0.761466026
0.4425,0.766239762
0.45,0.771132886
0.4575,0.776146472
0.465,0.78128159
0.4725,0.78653872
0.48,0.791918635
0.4875,0.797421813
0.495,0.803048015
0.5025,0.808797717
0.51,0.814670444
0.5175,0.820665658
0.525,0.826782227
0.5325,0.833019257
0.54,0.839375436
0.5475,0.845848501
0.555,0.8524369
0.5625,0.859138131
0.57,0.865949452
0.5775,0.872868061
0.585,0.879891098
0.5925,0.887015224
0.6,0.894237041
0.6075,0.901553333
0.615,0.908960819
0.6225,0.916456282
0.63,0.92403692
0.6375,0.931699634
0.645,0.939442277
0.6525,0.947262764
0.66,0.955159426
0.6675,0.963131368
0.675,0.971177697
0.6825,0.979298353
0.69,0.987497509
0.6975,0.995768785
0.705,1.004113555
0.7125,1.012539148
0.72,1.021044612
0.7275,1.029635787
0.735,1.038307905
0.7425,1.047063589
0.75,1.055911303
0.7425,1.055911303
0.735,1.055911303
0.7275,1.055911303
0.72,1.055911303
0.7125,1.055911303
0.705,1.055911303
0.6975,1.055911303
0.69,1.056811571
0.6825,1.058314681
0.675,1.060025811
0.6675,1.061945081
0.66,1.064086199
0.6525,1.066463828
0.645,1.069088221
0.6375,1.071960688
0.63,1.075074673
0.6225,1.078414559
0.615,1.081958294
0.6075,1.085681319
0.6,1.089555979
0.5925,1.093557119
0.585,1.097657919
0.5775,1.101840496
0.57,1.106080532
0.5625,1.110364437
0.555,1.114677906
0.5475,1.118997335
0.54,1.123311758
0.5325,1.127599239
0.525,1.131839275
0.5175,1.136016607
0.51,1.140130281
0.5025,1.144174218
0.495,1.148154736
0.4875,1.152069807
0.48,1.155924082
0.4725,1.159713745
0.465,1.163440466
0.4575,1.16710484
0.45,1.170705557
0.4425,1.174244881
0.435,1.177719116
0.4275,1.181132436
0.42,1.18448329
0.4125,1.187771201
0.405,1.190998673
0.3975,1.194166183
0.39,1.197272897
0.3825,1.200320721
0.375,1.203308582
0.3675,1.206238031
0.36,1.209110498
0.3525,1.211925507
0.345,1.214683771
0.3375,1.217388749
0.33,1.22003901
0.3225,1.222635269
0.315,1.225177765
0.3075,1.227668524
0.3,1.230109453
0.2925,1.232499123
0.285,1.234840512
0.2775,1.237132668
0.27,1.239377975
0.2625,1.241576791
0.255,1.243730664
0.2475,1.245839357
0.24,1.247904301
0.2325,1.249925852
0.225,1.251906633
0.2175,1.253847241
0.21,1.255746841
0.2025,1.25760746
0.195,1.259429216
0.1875,1.261214733
0.18,1.26296401
0.1725,1.264677763
0.165,1.266355515
0.1575,1.268000364
0.15,1.269610763
0.1425,1.271190166
0.135,1.272738934
0.1275,1.274255276
0.12,1.275742292
0.1125,1.277199268
0.105,1.278627276
0.0975,1.280028105
0.09,1.281400442
0.0825,1.282743454
0.075,1.284058094
0.0675,1.285345435
0.06,1.286606431
0.0525,1.287842035
0.045,1.289049864
0.0375,1.290232778
0.03,1.291390777
0.0225,1.292524338
0.015,1.293633938
0.0075,1.294720173
0.0,1.295783281
0.0075,1.295783281
0.015,1.295783281
0.0225,1.295783281
0.03,1.295783281
0.0375,1.295783281
0.045,1.295783281
0.0525,1.295783281
0.06,1.295783281
0.0675,1.295783281
0.075,1.295783281
0.0825,1.295783281
0.09,1.296437502
0.0975,1.297307849
0.105,1.298261404
0.1125,1.29929769
0.12,1.300417662
0.1275,1.301608801
0.135,1.302841783
0.1425,1.304113984
0.15,1.305443525
0.1575,1.306838512
0.165,1.308308363
0.1725,1.309859276
0.18,1.311495543
0.1875,1.313220501
0.195,1.315038681
0.2025,1.316951752
0.21,1.31896162
0.2175,1.32107091
0.225,1.32327795
0.2325,1.325584888
0.24,1.327992082
0.2475,1.330500126
0.255,1.33310914
0.2625,1.335819364
0.27,1.338631153
0.2775,1.341545224
0.285,1.344561338
0.2925,1.347681522
0.3,1.350904465
0.3075,1.354231954
0.315,1.35766387
0.3225,1.361202478
0.33,1.364849329
0.3375,1.368601084
0.345,1.372462869
0.3525,1.376434088
0.36,1.380516171
0.3675,1.384709954
0.375,1.389016509
0.3825,1.393437147
0.39,1.397975206
0.3975,1.402624726
0.405,1.407393456
0.4125,1.412280679
0.42,1.417286873
0.4275,1.422412634
0.435,1.427659035
0.4425,1.433026433
0.45,1.438515186
0.4575,1.444125056
0.465,1.449856043
0.4725,1.455708385
0.48,1.461680532
0.4875,1.467772484
0.495,1.473982215
0.5025,1.48030901
0.51,1.486750722
0.5175,1.493305326
0.525,1.499970913
0.5325,1.506744742
0.54,1.51362443
0.5475,1.520607352
0.555,1.527691126
0.5625,1.534873009
0.57,1.542150855
0.5775,1.549522042
0.585,1.556985378
0.5925,1.564539194
0.6,1.572182536
0.6075,1.579915285
0.615,1.587737083
0.6225,1.595648766
0.63,1.603651762
0.6375,1.611747742
0.645,1.61993885
0.6525,1.628227711
0.66,1.636617422
0.6675,1.645111322
0.675,1.653713226
0.6825,1.66242981
0.69,1.671259284
0.6975,1.68020618
0.705,1.68928051
0.7125,1.698483944
0.72,1.707821488
0.7275,1.717296839
0.735,1.726914883
0.7425,1.736680746
0.75,1.746597528
0.7425,1.746597528
0.735,1.746597528
0.7275,1.746597528
0.72,1.746597528
0.7125,1.746597528
0.705,1.746597528
0.6975,1.746718407
0.69,1.748166919
0.6825,1.749869466
0.675,1.751817822
0.6675,1.754018664
0.66,1.756489515
0.6525,1.7592448
0.645,1.762289047
0.6375,1.76561594
0.63,1.769204021
0.6225,1.773032546
0.615,1.777063608
0.6075,1.781264305
0.6,1.785602093
0.5925,1.790049314
0.585,1.794579864
0.5775,1.799174786
0.57,1.80381012
0.5625,1.808476567
0.555,1.813158274
0.5475,1.817847133
0.54,1.822531462
0.5325,1.827203989
0.525,1.831857562
0.5175,1.836488962
0.51,1.841093421
0.5025,1.845662594
0.495,1.850197315
0.4875,1.854691744
0.48,1.859139204
0.4725,1.863532066
0.465,1.867863417
0.4575,1.872123241
0.45,1.87630105
0.4425,1.880395174
0.435,1.884410381
0.4275,1.888348222
0.42,1.892213106
0.4125,1.896005154
0.405,1.899728894
0.3975,1.903381705
0.39,1.906965733
0.3825,1.910483241
0.375,1.913934588
0.3675,1.917320132
0.36,1.920641661
0.3525,1.923898578
0.345,1.927093029
0.3375,1.93022573
0.33,1.9332968
0.3225,1.936307669
0.315,1.93925786
0.3075,1.942150354
0.3,1.944984436
0.2925,1.947761536
0.285,1.950482368
0.2775,1.953148365
0.27,1.955760002
0.2625,1.95831728
0.255,1.960820913
0.2475,1.963273764
0.24,1.965676308
0.2325,1.968028665
0.225,1.97033143
0.2175,1.97258544
0.21,1.974793315
0.2025,1.976955056
0.195,1.97907114
0.1875,1.981142521
0.18,1.983169317
0.1725,1.985153675
0.165,1.987097979
0.1575,1.989002109
0.15,1.990864635
0.1425,1.992689371
0.135,1.994474888
0.1275,1.99622333
0.12,1.997936606
0.1125,1.999614477
0.105,2.001256704
0.0975,2.002865791
0.09,2.004441261
0.0825,2.00598526
0.075,2.007498741
0.0675,2.008981705
0.06,2.01043272
0.0525,2.011856556
0.045,2.013251305
0.0375,2.014618874
0.03,2.015960217
0.0225,2.017274857
0.015,2.018563271
0.0075,2.019827366
0.0,2.021065712
0.0075,2.021065712
0.015,2.021065712
0.0225,2.021065712
0.03,2.021065712
0.0375,2.021065712
0.045,2.021065712
0.0525,2.021065712
0.06,2.021065712
0.0675,2.021065712
0.075,2.021065712
0.0825,2.021065712
0.09,2.021625996
0.0975,2.022513866
0.105,2.023499012
0.1125,2.024581194
0.12,2.025760174
0.1275,2.027038097
0.135,2.028415203
0.1425,2.029881477
0.15,2.031419754
0.1575,2.033019066
0.165,2.034688473
0.1725,2.03644228
0.18,2.038284779
0.1875,2.040220737
0.195,2.042252541
0.2025,2.044381142
0.21,2.046610355
0.2175,2.048941135
0.225,2.051373959
0.2325,2.053908348
0.24,2.056545734
0.2475,2.059286833
0.255,2.062132359
0.2625,2.065082788
0.27,2.068138599
0.2775,2.07130003
0.285,2.074568748
0.2925,2.077945232
0.3,2.081430912
0.3075,2.085026741
0.315,2.088733673
0.3225,2.092553139
0.33,2.096486092
0.3375,2.100534201
0.345,2.104698658
0.3525,2.108980656
0.36,2.113380909
0.3675,2.117901564
0.375,2.122542858
0.3825,2.127306938
0.39,2.132194281
0.3975,2.137205601
0.405,2.142341614
0.4125,2.147602797
0.42,2.152990341
0.4275,2.158503294
0.435,2.164142132
0.4425,2.169906378
0.45,2.175795555
0.4575,2.18180871
0.465,2.187943935
0.4725,2.194200039
0.48,2.200575829
0.4875,2.20706892
0.495,2.213676691
0.5025,2.220397949
0.51,2.227230549
0.5175,2.234171867
0.525,2.241221189
0.5325,2.248376846
0.54,2.255637646
0.5475,2.263003826
0.555,2.270475388
0.5625,2.278053284
0.57,2.285739899
0.5775,2.29353714
0.585,2.301447392
0.5925,2.309475899
0.6,2.317626238
0.6075,2.325903416
0.615,2.334313154
0.6225,2.342860699
0.63,2.35155344
0.6375,2.360396862
0.645,2.369398594
0.6525,2.37856555
0.66,2.387905121
0.6675,2.397424698
0.675,2.407131672
0.6825,2.41703248
0.69,2.427134991
0.6975,2.437446117
0.705,2.447973251
0.7125,2.458721638
0.72,2.469699144
0.7275,2.480911255
0.735,2.492363453
0.7425,2.504062414
0.75,2.516012669
0.7425,2.516012669
0.735,2.516012669
0.7275,2.516012669
0.72,2.516012669
0.7125,2.516012669
0.705,2.516012669
0.6975,2.51676321
0.69,2.51839447
0.6825,2.520311356
0.675,2.522510529
0.6675,2.525003433
0.66,2.527804375
0.6525,2.530919075
0.645,2.534339666
0.6375,2.538045883
0.63,2.542003632
0.6225,2.546177149
0.615,2.550526142
0.6075,2.555016518
0.6,2.559612751
0.5925,2.564287424
0.585,2.569023132
0.5775,2.573793888
0.57,2.578586102
0.5625,2.583386421
0.555,2.588184834
0.5475,2.592971563
0.54,2.597739697
0.5325,2.602483749
0.525,2.607198715
0.5175,2.611879826
0.51,2.616526127
0.5025,2.621135235
0.495,2.625700474
0.4875,2.630225658
0.48,2.634705067
0.4725,2.639139175
0.465,2.643527985
0.4575,2.647870302
0.45,2.65216589
0.4425,2.656410694
0.435,2.660607338
0.4275,2.66475296
0.42,2.668848515
0.4125,2.672887087
0.405,2.676869869
0.3975,2.680790901
0.39,2.684642315
0.3825,2.688417435
0.375,2.692116499
0.3675,2.695743322
0.36,2.699298382
0.3525,2.702787638
0.345,2.706210613
0.3375,2.709568977
0.33,2.712864876
0.3225,2.716098547
0.315,2.71927166
0.3075,2.722384453
0.3,2.725436449
0.2925,2.728431702
0.285,2.731369257
0.2775,2.734250069
0.27,2.737074852
0.2625,2.739844799
0.255,2.742561102
0.2475,2.745223999
0.24,2.74783349
0.2325,2.750392437
0.225,2.75289917
0.2175,2.755355597
0.21,2.757761955
0.2025,2.760120392
0.195,2.76243186
0.1875,2.764695168
0.18,2.766911983
0.1725,2.7690835
0.165,2.771210194
0.1575,2.773293495
0.15,2.775332928
0.1425,2.777329922
0.135,2.779285192
0.1275,2.781200171
0.12,2.783076048
0.1125,2.784911156
0.105,2.786709309
0.0975,2.788468361
0.09,2.790190697
0.0825,2.791878223
0.075,2.793530941
0.0675,2.795147419
0.06,2.796731949
0.0525,2.798282623
0.045,2.799800873
0.0375,2.801289558
0.03,2.802747011
0.0225,2.804174185
0.015,2.805571795
0.0075,2.806940079
0.0,2.808280945
0.0075,2.808280945
0.015,2.808280945
0.0225,2.808280945
0.03,2.808280945
0.0375,2.808280945
0.045,2.808280945
0.0525,2.808280945
0.06,2.808280945
0.0675,2.808280945
0.075,2.808280945
0.0825,2.808280945
0.09,2.808617592
0.0975,2.809492111
0.105,2.810474873
0.1125,2.8115592
0.12,2.812746048
0.1275,2.814034462
0.135,2.81542778
0.1425,2.81692791
0.15,2.818536043
0.1575,2.82024765
0.165,2.822054386
0.1725,2.823939323
0.18,2.825902939
0.1875,2.827956915
0.195,2.830106735
0.2025,2.832353592
0.21,2.834702492
0.2175,2.837151527
0.225,2.839702606
0.2325,2.842357635
0.24,2.845117092
0.2475,2.847982883
0.255,2.850955248
0.2625,2.854035378
0.27,2.857223988
0.2775,2.860521317
0.285,2.863931656
0.2925,2.867454052
0.3,2.871091843
0.3075,2.874845266
0.315,2.878716946
0.3225,2.882707596
0.33,2.886820078
0.3375,2.891055107
0.345,2.895414591
0.3525,2.899900913
0.36,2.904514551
0.3675,2.909257412
0.375,2.914130211
0.3825,2.919133902
0.39,2.924269199
0.3975,2.929536819
0.405,2.934936047
0.4125,2.940467119
0.42,2.94612956
0.4275,2.951922178
0.435,2.957844734
0.4425,2.963894844
0.45,2.970072031
0.4575,2.976374626
0.465,2.982801437
0.4725,2.989351749
0.48,2.996025324
0.4875,3.002822161
0.495,3.009743452
0.5025,3.016789913
0.51,3.023965359
0.5175,3.031273365
0.525,3.038717985
0.5325,3.04630518
0.54,3.054042339
0.5475,3.061936855
0.555,3.069996834
0.5625,3.078232527
0.57,3.086653709
0.5775,3.095272303
0.585,3.104099274
0.5925,3.113147259
0.6,3.122428417
0.6075,3.1319561
0.615,3.141744137
0.6225,3.151805639
0.63,3.162154198
0.6375,3.172803879
0.645,3.183768272
0.6525,3.195061684
0.66,3.206698418
0.6675,3.218692303
0.675,3.231056452
0.6825,3.24380374
0.69,3.256945848
0.6975,3.270493746
0.705,3.284455776
0.7125,3.298837185
0.72,3.313639402
0.7275,3.328866005
0.735,3.344514847
0.7425,3.360566139
0.75,3.376991987
0.7425,3.376991987
0.735,3.376991987
0.7275,3.376991987
0.72,3.376991987
0.7125,3.376991987
0.705,3.377276421
0.6975,3.378911495
0.69,3.380904436
0.6825,3.383244991
0.675,3.38593626
0.6675,3.388982534
0.66,3.392377615
0.6525,3.396095991
0.645,3.400101185
0.6375,3.404344082
0.63,3.408774376
0.6225,3.413351059
0.615,3.418030262
0.6075,3.42277956
0.6,3.427572966
0.5925,3.432395935
0.585,3.437222958
0.5775,3.442043304
0.57,3.44685173
0.5625,3.451631069
0.555,3.456382275
0.5475,3.461092949
0.54,3.465764523
0.5325,3.470388889
0.525,3.474964857
0.5175,3.479490519
0.51,3.483967304
0.5025,3.488388062
0.495,3.492758512
0.4875,3.497074604
0.48,3.501336336
0.4725,3.505545855
0.465,3.509700298
0.4575,3.513804436
0.45,3.517855406
0.4425,3.521855354
0.435,3.525804996
0.4275,3.529704332
0.42,3.533554792
0.4125,3.537354469
0.405,3.541108131
0.3975,3.544813156
0.39,3.548470974
0.3825,3.552082062
0.375,3.555648804
0.3675,3.559169292
0.36,3.562645435
0.3525,3.566075325
0.345,3.569460869
0.3375,3.572800636
0.33,3.576096296
0.3225,3.579343796
0.315,3.582543373
