panel zone shear distortion (rad),panel zone shear force (kN)
-5.57E-06,-179.5335472
-8.42E-05,-313.9871526
-0.00013823,-442.6309117
-0.000207067,-577.2630909
-0.000300505,-704.2748846
-0.000359374,-833.8363144
-0.000443057,-963.3952639
-0.00052674,-1095.497649
-0.000610166,-1225.901103
-0.000693849,-1359.702418
-0.000777275,-1491.797362
-0.000865921,-1621.350111
-0.000949433,-1760.240777
-0.001067599,-1892.348122
-0.001136393,-2021.913272
-0.00122966,-2164.189398
-0.001323184,-2297.995674
-0.001411744,-2430.958685
-0.001510227,-2564.789762
-0.001593734,-2692.668383
-0.001687099,-2821.41507
-0.001775647,-2955.233746
-0.001878931,-3083.124768
-0.001952774,-3182.233179
-0.00194293,-3171.233534
-0.001928135,-2962.897535
-0.001878931,-2838.404374
-0.001790114,-2717.296674
-0.001691796,-2587.706722
-0.001628052,-2458.129171
-0.001534612,-2328.564021
-0.00143613,-2195.601011
-0.001347655,-2062.638
-0.001273898,-1926.30193
-0.001185338,-1795.881114
-0.00108206,-1662.942905
-0.000988537,-1525.75117
-0.000904939,-1383.487445
-0.00080654,-1249.69357
-0.000723027,-1120.977885
-0.000659281,-982.9540458
-0.000560966,-844.0621393
-0.000492,-713.6487643
-0.000393686,-577.3188952
-0.000334817,-446.0647356
-0.000285787,-315.6836028
-0.000192179,-188.8169002
-0.00012357,-62.70839166
-8.41E-05,43.97104874
-0.000064328,25.3351456
-4.97E-05,64.28108046
2.90E-05,188.7474548
0.000157185,316.7203224
0.000280141,455.7101961
0.000388381,595.4664485
0.000506462,736.0994485
0.000609825,877.5261095
0.000713188,1013.878301
0.000836144,1159.575849
0.000949263,1295.093456
0.001062465,1445.864235
0.001146063,1579.682911
0.00124934,1719.454045
0.001342863,1852.429457
0.001456066,1998.115845
0.001554374,2142.958968
0.001667501,2279.332241
0.001765819,2427.573225
0.001869267,2563.9713
0.001967659,2698.645642
0.002061099,2834.188051
0.002149662,2972.260254
0.002243013,3108.621126
0.002312068,3154.343437
0.002302135,3173.837734
0.002297258,2978.944367
0.002272618,2854.414004
0.00216917,2718.871595
0.00207564,2586.689844
0.001987167,2445.21978
0.001898604,2297.834462
0.001770441,2164.821847
0.001682043,2017.436529
0.001588692,1864.97922
0.001485244,1731.148143
0.00138693,1595.630536
0.001278604,1456.727469
0.001185167,1319.548134
0.001081633,1188.262973
0.000958676,1042.602626
0.00086019,904.566386
0.000747158,755.5230601
0.000634126,619.1845102
0.000506121,482.8273588
0.000397881,345.5922197
0.000274752,216.7264834
0.000141821,87.11780618
0.000077792,-18.69889998
5.33E-05,-17.01472664
7.30E-05,-39.86782164
-2.05E-05,-171.0748576
-9.92E-05,-302.1516836
-0.000148104,-438.4145879
-0.000207153,-572.1849006
-0.000285872,-695.817435
-0.000359544,-827.0666344
-0.000448104,-953.2401239
-0.000516899,-1087.888424
-0.000600327,-1220.832833
-0.000693935,-1352.075832
-0.000762644,-1478.255522
-0.000861044,-1612.905063
-0.000959359,-1748.397868
-0.001042956,-1884.733938
-0.001136393,-2013.455823
-0.001229917,-2149.804294
-0.001313428,-2286.152764
-0.001406865,-2420.814706
-0.00152016,-2558.018843
-0.001603667,-2685.897463
-0.001677345,-2807.87323
-0.001775737,-2937.450781
-0.001839571,-3063.667674
-0.001952863,-3177.17359
-0.001933086,-3158.534959
-0.001913324,-2951.054626
-0.001859169,-2823.163604
-0.001775483,-2697.814778
-0.001706771,-2567.393962
-0.001618133,-2436.960746
-0.001519816,-2305.696665
-0.001426204,-2172.746055
-0.001337814,-2039.783045
-0.001254133,-1901.748044
-0.001155902,-1771.33963
-0.001067514,-1638.38902
-0.00099367,-1502.05295
-0.000880638,-1362.319019
-0.000801834,-1229.37585
-0.000713273,-1100.660165
-0.000629761,-962.6251646
-0.0005412,-827.1348395
-0.000462566,-684.0104884
-0.000393686,-551.0660789
-0.000334902,-418.9698947
-0.000256268,-288.6048833
-0.000197141,-154.9647805
-0.00012357,-30.5411894
-6.93E-05,18.56038134
-8.42E-05,26.17977447
-3.50E-05,96.47010838
3.87E-05,221.7773913
0.000186533,351.4653107
0.000289896,481.1333884
0.000408061,622.578651
0.000516216,768.2687589
0.000639259,913.0957611
0.000762387,1052.842093
0.000860703,1200.20633
0.000973734,1330.646986
0.001072221,1482.273431
0.001180375,1617.803439
0.001273813,1757.53737
0.001362373,1887.970586
0.001485586,2032.813709
0.001578938,2175.982704
0.001672378,2311.500311
0.001780524,2458.067167
0.001878841,2601.211359
0.001987256,2736.741367
0.002065811,2877.355766
0.002174212,3009.512715
0.002272618,3142.512928
0.002297168,3145.00552
0.002302045,3161.895617
0.002302135,3027.15927
0.002311888,2898.387781
0.002198522,2761.989706
0.002114925,2619.676377
0.002021395,2489.218359
0.001918037,2346.061765
0.00181963,2209.688493
0.001726369,2066.531899
0.001617864,1920.002246
0.001509718,1770.062331
0.001421071,1632.858195
0.001307868,1499.895184
0.00120459,1344.908082
0.001091387,1198.404471
0.000963467,1049.357425
0.000869945,914.7153252
0.000756912,768.2166751
0.000633783,628.5038258
0.000520666,492.1392339
0.000382907,354.06083
0.000264741,223.4961633
0.000176181,91.35025122
7.76E-05,-15.32075655
0.000062832,-12.78290166
7.29E-05,-33.94165454
8.90E-06,-159.2331883
-6.97E-05,-294.5412192
-0.000128656,-429.1064331
-0.000202531,-563.7286912
-0.000290921,-701.7463304
-0.000379481,-826.22709
-0.000443227,-954.0945494
-0.000516899,-1092.124589
-0.000600753,-1222.530524
-0.000684094,-1352.943899
-0.000797298,-1479.954453
-0.000876102,-1615.447258
-0.000954738,-1749.253533
-0.001053052,-1879.661948
-0.001136565,-2010.926029
-0.00124489,-2151.503224
-0.001323269,-2287.00843
-0.001426717,-2417.441647
-0.001525202,-2553.790118
-0.001603921,-2678.283278
-0.001682476,-2801.945575
-0.001775991,-2928.993331
-0.001859513,-3058.595684
-0.001943184,-3164.462614
-0.001933266,-3139.065464
-0.001913504,-2947.669166
-0.00186421,-2824.01927
-0.001770606,-2705.441364
-0.001706861,-2575.863813
-0.001608544,-2444.599732
-0.001524768,-2312.479986
-0.001436301,-2158.360951
-0.001328061,-2031.325595
-0.001239586,-1892.44733
-0.001155988,-1753.569065
-0.001052711,-1619.762789
-0.000988878,-1484.282385
-0.000880553,-1348.78958
-0.000791993,-1215.84269
-0.000708567,-1088.813535
-0.00065449,-950.7797747
-0.000536409,-816.9759794
-0.000462651,-679.7830036
-0.000413622,-546.8274335
-0.000320184,-413.0471999
-0.000256268,-286.0726089
-0.000177632,-151.5892413
-0.000113696,-27.15411729
-8.42E-05,44.81121328
-6.94E-05,47.33939543
-3.50E-05,100.6830839
0.00004862,226.877903
0.000171816,357.4016466
0.000289896,486.1991775
0.000403013,625.9665909
0.000506291,764.0189525
0.000639259,902.9269801
0.000732697,1040.122436
0.000840938,1173.949793
0.000939337,1313.707286
0.001057332,1453.453617
0.001155902,1587.259893
0.001249254,1724.476431
0.001352617,1859.175575
0.001446055,1995.536447
0.001559251,2126.825329
0.001662535,2264.885131
0.001751098,2401.270805
0.001824851,2534.258618
0.00194293,2681.656337
0.002031583,2815.487415
0.002134852,2958.656409
0.002238136,3092.487487
0.002316855,3228.885561
0.002395485,3364.378367
0.002523408,3500.714436
0.002656208,3634.533113
0.002838376,3770.013517
0.002995725,3907.961711
0.003197326,3934.760169
0.003266292,4027.09766
0.003364609,4160.891534
0.003497394,4152.11166
0.003492442,4113.110665
0.003517171,4043.603328
0.003497573,3913.976173
0.003458034,3784.37382
0.003384191,3654.771467
0.003305562,3519.241459
0.00320699,3387.109312
0.003098755,3250.711237
0.003010356,3114.362767
0.002906997,2969.544445
0.00281827,2828.099183
0.002724919,2682.412795
0.002616594,2544.365394
0.002518187,2403.788198
0.00243459,2259.813142
0.002336273,2115.019622
0.002218029,1975.298092
0.002124679,1827.119113
0.002001543,1685.723455
0.001908028,1546.882392
0.001809711,1409.715459
0.001706353,1271.70526
0.001608035,1137.125165
0.00149971,1004.214238
0.001406268,860.2788647
0.001283225,725.6541265
0.001160268,582.5434164
0.001056905,440.2710105
0.000914352,307.3030392
0.000771459,177.5989987
0.000663219,46.32660966
0.000589206,-80.6681949
0.000520581,-210.8707538
0.00045675,-336.9338748
0.000441947,-325.0686435
0.000451871,-347.9310393
0.000378029,-467.3013662
0.000324037,-601.9298253
0.000230685,-728.0995942
0.00015188,-858.5030483
6.85E-05,-985.5247633
-3.01E-05,-1110.000562
-0.000098736,-1240.405257
-0.00019235,-1364.017949
-0.000280739,-1491.040904
-0.000374262,-1620.606054
-0.000472492,-1751.845332
-0.000575854,-1881.410482
-0.00065449,-2012.662162
-0.000752889,-2141.384047
-0.000846326,-2268.394601
-0.000954566,-2407.272866
-0.001028325,-2531.753626
-0.001146319,-2658.788981
-0.001239841,-2787.510866
-0.001323354,-2923.871738
-0.001436556,-3055.991484
-0.001520071,-3185.581436
-0.00162334,-3310.086997
-0.001726623,-3438.833684
-0.001820064,-3567.580372
-0.001928209,-3689.556138
-0.002051091,-3814.929767
-0.002223415,-3938.616865
-0.002405329,-4068.219218
-0.002542751,-4121.592917
-0.002611627,-4166.484364
-0.002631389,-4192.749581
-0.002828188,-4317.255142
-0.002941316,-4279.990281
-0.002980675,-4259.66512
-0.002970921,-4236.810165
-0.002966044,-4202.918362
-0.002960988,-4081.798261
-0.002936349,-3962.364689
-0.002872425,-3839.545657
-0.002764025,-3709.11244
-0.002700445,-3588.848004
-0.002611792,-3466.884638
-0.002523064,-3339.006018
-0.002444344,-3206.886272
-0.00234124,-3079.850916
-0.002267308,-2952.827962
-0.002183891,-2815.636226
-0.002085484,-2678.44449
-0.00199701,-2539.566225
-0.001888775,-2394.772706
-0.00181013,-2250.81005
-0.001706771,-2125.486026
-0.001628216,-1995.090012
-0.001539668,-1861.296138
-0.00144614,-1722.430274
-0.001352788,-1583.552009
-0.001259351,-1445.529409
-0.001156073,-1309.193339
-0.001067427,-1177.098395
-0.000983916,-1044.99725
-0.000895356,-917.9780157
-0.000821684,-779.1009908
-0.000738086,-651.2298109
-0.000679302,-515.7444464
-0.000580818,-383.6507423
-0.000531873,-249.0235237
-0.000448191,-120.4494579
-0.000389406,9.021916037
-0.000305554,133.5098929
-0.000177719,260.6097335
-0.00017284,286.8811509
-0.00015299,275.8691053
-4.97E-05,389.3737819
7.35E-05,522.3243919
0.000206213,659.4987661
0.000294773,796.6532986
0.00040789,941.4406178
0.000521094,1079.488019
0.000634126,1221.755464
0.000786688,1410.558724
0.000880127,1545.195863
0.001017886,1687.422385
0.001111238,1830.541776
0.001229489,1970.226103
0.001332767,2113.333093
0.001445884,2251.343291
0.002041247,3000.807246
0.002154449,3133.782658
0.002282283,3291.299554
0.002400287,3423.431701
0.002523243,3561.466702
0.00267588,3737.597428
0.002828278,3903.621378
0.00298093,4043.330507
0.003118517,4181.340705
0.003340044,4313.361244
0.003345086,4297.252406
0.00335493,4273.516984
0.00335493,4192.179137
0.003335078,4065.069376
0.003310603,3935.467023
0.003226842,3812.660392
0.003128525,3675.456256
0.003029954,3542.480844
0.002931562,3397.662522
0.002867727,3268.072571
0.002764354,3126.676912
0.002670839,2982.677054
0.002572432,2842.930722
0.002464286,2694.726941
0.002370756,2554.99301
0.002267397,2412.741686
0.002168991,2270.527564
0.002070509,2132.504965
0.001972192,1988.567111
0.001849161,1846.377792
0.001765639,1710.054123
0.001657314,1576.297452
0.001553955,1426.469145
0.001445713,1289.314613
0.001327633,1140.328331
0.001239245,1003.1986
0.001120993,858.4311228
0.00099795,721.2716301
0.000919401,584.9368003
0.000771629,446.0796166
0.000648672,317.3688923
0.000530678,184.309154
0.000397794,54.67716292
0.000289469,-107.8375654
0.000240355,-188.0778034
0.00024027,-172.8754759
0.000205787,-237.1409312
0.000137034,-370.910004
6.82E-05,-503.002468
4.53E-06,-632.5440561
-7.90E-05,-759.5670108
-0.000162659,-886.586245
-0.000256097,-1014.451225
-0.000329855,-1137.228093
-0.000448019,-1272.709737
-0.000526655,-1406.516013
-0.000644734,-1531.840037
-0.00072337,-1665.633912
-0.000821684,-1789.259006
-0.000900318,-1919.667421
-0.001003511,-2044.14818
-0.001077183,-2166.930009
-0.00117062,-2295.651894
-0.001298711,-2423.505713
-0.001402074,-2553.070862
-0.001485416,-2679.250552
-0.001578938,-2805.430242
-0.001682132,-2942.621978
-0.00182494,-3078.114783
-0.001908447,-3205.150139
-0.002026526,-3335.570954
-0.002119712,-3465.160906
-0.002232915,-3601.509377
-0.002355961,-3726.014938
-0.002468983,-3853.062695
-0.002606915,-3981.809382
-0.002705157,-4110.556069
-0.002862596,-4233.375101
-0.002980496,-4296.049514
-0.002975798,-4207.122285
-0.002980496,-4115.65286
-0.002946013,-4002.159345
-0.002886891,-3882.725773
-0.002798328,-3757.376947
-0.002719788,-3626.94373
-0.002636102,-3504.137099
-0.00255267,-3373.716283
-0.002468983,-3246.680928
-0.002390443,-3117.959043
-0.002291872,-2986.694963
-0.00220835,-2855.430882
-0.002124933,-2723.335938
-0.002016428,-2584.457673
-0.001937888,-2454.892523
-0.001859334,-2316.026659
-0.001741164,-2174.606198
-0.001642683,-2036.583599
-0.001554209,-1902.802125
-0.001460687,-1778.321366
-0.001377176,-1639.443101
-0.001308551,-1507.360557
-0.00121015,-1371.867752
-0.001096948,-1233.845153
-0.00101335,-1106.823438
-0.000914951,-965.4091784
-0.000861129,-838.392424
-0.000767521,-710.5249647
-0.000684009,-585.1934996
-0.0006153,-449.7192961
-0.000526655,-319.3133616
-0.000467786,-185.5604101
-0.000398991,-48.55890505
-0.000300505,79.2775521
-0.0002217,202.9651466
-0.000143167,264.8434186
-0.000138081,263.1308471
-7.90E-05,333.4442467
2.41E-05,470.6124204
0.000162062,606.1139066
0.000309747,747.5256861
0.000388211,885.5544858
0.000486611,1021.03613
0.000624543,1154.807683
0.000727819,1288.582956
0.000821171,1436.749535
0.000949092,1579.831723
0.001072134,1727.998301
0.001160438,1871.080489
0.001298455,2008.259824
0.001391892,2150.473945
0.001509973,2290.195475
0.001623175,2431.578733
0.001736288,2576.384653
0.001829638,2713.551586
0.001957651,2851.586587
0.00207573,2985.380461
0.002183891,3126.800922
0.002302135,3266.522452
0.002434934,3401.14719
0.002548137,3542.55525
0.002656208,3685.674641
0.002784206,3817.794386
0.002902285,3956.697453
0.00305006,4094.720053
0.003167885,4225.984133
0.003295897,4313.150427
0.003295808,4279.246224
0.003305651,4110.580871
0.003305816,3981.015721
0.003182695,3847.197044
0.003118681,3719.330825
0.003015323,3582.15149
0.002931636,3453.392402
0.002838196,3321.297458
0.002759566,3184.056119
0.002656118,3046.901586
0.002572522,2908.01092
0.002469253,2762.361735
0.002370846,2626.86893
0.002287249,2487.172202
0.002174047,2346.619808
0.002060755,2208.646812
0.001982215,2063.853293
0.001888775,1925.892698
0.001780524,1787.894901
0.001652526,1652.4641
0.001563874,1516.996097
0.00145581,1366.336927
0.001337559,1213.956505
0.001249254,1080.207274
0.001140844,936.2917421
0.001017801,801.6657638
0.000914437,663.6642459
0.000801406,520.5671767
0.000683326,383.3940426
0.000550443,254.6535561
0.000397709,125.8361836
0.000309148,-6.27726286
0.000240355,-133.1713469
0.000220846,-172.0508126
0.000205872,-158.5213736
0.000166598,-267.6323928
9.78E-05,-396.3307161
1.91E-05,-524.1857747
-4.97E-05,-650.3406625
-0.000128207,-781.6022631
-0.000231539,-914.5516329
-0.000300334,-1044.109342
-0.000413536,-1172.815106
-0.000482331,-1302.372816
-0.000595706,-1434.480161
-0.000674169,-1558.96092
-0.000787201,-1696.98352
-0.000890564,-1824.849739
-0.000979039,-1946.788303
-0.001072391,-2072.112327
-0.001160866,-2213.532788
-0.001259265,-2336.314617
-0.001372383,-2465.024101
-0.001455981,-2593.745986
-0.001569095,-2730.925321
-0.001682222,-2867.26139
-0.001790458,-3004.453126
-0.001893727,-3135.717207
-0.002011641,-3267.824552
-0.002114925,-3396.558838
-0.002203473,-3522.750929
-0.002336198,-3652.32848
-0.00245923,-3780.219501
-0.00256748,-3907.267258
-0.002690601,-4035.17068
-0.002818359,-4160.519506
-0.002946192,-4282.495273
-0.002975873,-4287.579663
-0.002980675,-4245.21801
-0.002970921,-4163.074102
-0.002956111,-4047.881656
-0.002916661,-3921.677164
-0.002842819,-3806.484718
-0.002759222,-3680.292627
-0.002670674,-3560.871456
-0.002577144,-3429.607376
-0.002503466,-3301.728755
-0.002429803,-3178.07886
-0.002346117,-3049.356974
-0.002237881,-2918.105295
-0.002154285,-2785.154685
-0.002065632,-2647.96295
-0.001962438,-2509.94035
-0.001878931,-2387.158521
-0.001795245,-2257.593371
-0.001716615,-2120.426438
-0.001598446,-1984.933633
-0.001524858,-1849.465629
-0.001431424,-1722.442674
-0.00134774,-1592.889926
-0.001259265,-1460.794981
-0.001160781,-1324.458912
-0.001087194,-1189.816812
-0.000988793,-1061.951832
-0.000895356,-923.0772874
-0.000806796,-786.7424576
-0.000728247,-658.8811986
-0.000664414,-524.2440593
-0.000585694,-397.2297852
-0.000516899,-270.2229517
-0.000448104,-133.9798889
-0.000374262,-11.33258548
-0.00030059,119.0696039
-0.000172499,241.9252186
-0.000162831,232.6294647
-0.000138081,235.1666996
-6.45E-05,374.075967
0.000097988,506.1609905
0.000211175,636.5756056
0.00029965,770.36204
0.000417816,902.4594641
0.000530848,1045.567694
0.000634211,1184.408756
0.000762216,1321.56949
0.00086558,1469.723667
0.000988452,1609.420395
0.0010919,1748.273858
0.001185167,1889.657116
0.001318049,2027.630111
0.001421412,2169.906237
0.001509883,2309.627767
0.001623085,2452.697554
0.001760942,2594.948879
0.001869087,2722.815098
0.001987256,2862.524227
0.002095492,3000.546826
0.002203563,3135.159164
0.002311888,3274.893095
0.002434845,3413.734157
0.002553014,3549.214561
0.002671003,3687.23716
0.00279396,3820.200171
0.002917006,3957.391907
0.003049716,4093.752778
0.003192524,4230.932113
0.003285874,4305.387431
0.00328571,4235.84289
0.00330052,4120.600841
0.003285799,3996.926143
0.003226678,3869.878386
0.003142991,3745.422429
0.003039707,3614.989212
0.002936184,3479.496407
0.00285754,3345.690132
0.002759058,3202.570741
0.002655774,3064.523339
0.002587063,2923.140082
0.002488761,2783.406151
0.002385312,2636.082837
0.002286995,2498.109842
0.002188424,2360.930507
0.002095148,2223.775974
0.001996666,2082.417519
0.001888341,1940.215798
0.001794826,1801.387137
0.001686665,1669.341797
0.001573463,1519.50109
0.001470185,1370.528449
0.001356983,1234.232063
0.001248657,1088.653563
0.001150342,949.7976194
0.001027299,802.4743059
0.000909049,663.636964
0.000825621,518.8471646
0.000682899,381.6752707
0.000564905,251.2606555
0.00042201,129.2080025
0.000328572,-1.217088988
0.000235135,-134.019572
0.00019569,-175.4077504
0.000200652,-158.500292
0.000190984,-262.5802448
9.26E-05,-388.7388531
0.00003366,-524.2080963
-4.50E-05,-646.9911655
-0.000128656,-770.6236999
-0.000231881,-909.4858438
-0.000325404,-1042.437694
-0.000423718,-1169.449488
-0.000507231,-1306.626342
-0.000595791,-1440.420216
-0.000684181,-1569.129701
-0.000772739,-1701.237046
-0.000866178,-1828.260001
-0.000974333,-1965.439335
-0.001077609,-2100.91974
-0.001185764,-2227.942694
-0.001279288,-2354.953248
-0.00137264,-2481.132938
-0.00148105,-2604.758031
-0.001589201,-2732.624251
-0.001682476,-2868.960321
-0.001790712,-3001.067666
-0.001913758,-3130.632816
-0.002007108,-3261.909298
-0.002120221,-3387.245722
-0.002233513,-3515.124343
-0.002351428,-3643.015365
-0.002459574,-3772.592915
-0.002567809,-3897.098477
-0.002690691,-4026.688428
-0.002823565,-4151.19399
-0.002961167,-4274.856287
-0.002975963,-4281.639608
-0.002990773,-4166.447161
-0.002990848,-4213.025138
-0.00298093,-4047.01359
-0.002931636,-3926.749154
-0.002852842,-3800.544662
-0.002754525,-3675.195836
-0.002690691,-3555.787066
-0.002592284,-3424.510585
-0.002528375,-3292.403239
-0.002429968,-3167.066814
-0.002356035,-3040.887124
-0.002262865,-2913.864169
-0.002164458,-2782.61249
-0.002085738,-2647.119685
-0.001992133,-2509.097085
-0.001903825,-2373.60428
-0.001800466,-2231.352956
-0.001721836,-2092.487092
-0.001623519,-1951.079032
-0.001525112,-1821.513883
-0.001446568,-1690.262203
-0.001348167,-1554.7942
-0.001249682,-1421.000325
-0.001156245,-1287.206451
-0.001082573,-1155.952291
-0.001003937,-1027.245287
-0.00089065,-901.9163024
-0.000812015,-768.9681728
-0.000743135,-638.5659584
-0.000654831,-500.5445992
-0.000591085,-372.6821
-0.000517327,-238.0536413
-0.000448276,-107.7816371
-0.000369641,21.67364042
-0.000296139,145.3379212
-0.000163172,265.6606414
-0.00015316,250.4173907
-0.000172926,250.4000294
-0.000158037,247.0182897
-0.00004488,405.3722505
0.000097988,540.0155902
0.000201166,668.7089535
0.000329171,811.8295841
0.00042757,953.2388837
0.000535725,1092.939332
0.000658853,1230.938369
0.000757169,1370.652459
0.000875248,1509.48112
0.000958761,1639.889535
0.001081889,1782.93452
0.001194921,1916.703593
0.001298199,2052.171596
0.001401562,2187.627198
0.001504931,2323.913664
0.001637716,2464.478459
0.001745877,2606.704981
0.001859169,2745.570846
0.001962363,2886.954103
0.002090451,3029.205427
0.002223325,3165.504294
0.002336363,3311.178281
0.002454353,3457.633528
0.002572357,3598.148719
0.002715165,3737.014583
0.002838286,3880.964838
0.002976053,4021.542033
0.003098919,4166.335553
0.003246694,4293.346106
0.003379314,4435.572629
0.003625317,4568.374426
0.003930366,4666.403956
0.004338684,4750.011177
0.004840607,4812.449969
0.005268433,4852.864674
0.005597942,4830.704172
0.005647056,4734.150358
0.005755471,4856.832981
0.006227534,4926.947963
0.006478503,4806.509916
0.006488167,4822.618751
0.006517518,4787.003215
0.006532493,4680.25582
0.006527616,4551.484329
0.006512642,4426.160306
0.006409358,4289.898641
0.006315663,4159.502628
0.006222313,4022.323293
0.006138627,3883.494632
0.006035358,3753.173024
0.00596159,3605.812507
0.005848477,3466.103379
0.005764881,3333.239575
0.005661612,3190.19459
0.005553197,3042.065215
0.005464888,2901.550024
0.005356473,2762.708962
0.005272876,2624.760768
0.005164641,2482.571448
0.005056405,2336.178206
0.004933359,2188.086034
0.00484505,2044.234986
0.004736725,1894.456284
0.004628579,1744.702384
0.004505279,1600.838936
0.004411928,1451.9159
0.004303857,1302.112395
0.004200484,1159.086011
0.004062553,1019.436407
0.00394944,872.2085809
0.003851213,730.8488852
0.003747929,597.1294166
0.003619752,448.9739988
0.00344273,308.4898104
0.003319594,173.7869459
0.003181842,41.57096843
0.003098231,-87.76898018
0.003034322,-218.8259647
0.002916332,-359.3783583
0.002837688,-492.2942455
0.002749304,-617.5996685
0.002660651,-748.8377068
0.002572103,-879.2349606
0.002454098,-1002.852614
0.002336198,-1134.938877
0.002237537,-1267.860965
0.002144262,-1394.88392
0.002036206,-1480.400887
0.002021305,-1476.172162
0.002011477,-1521.038808
0.001918201,-1649.748292
0.001800122,-1774.216651
0.001682043,-1899.528274
0.001563963,-2034.165413
0.001436215,-2161.175967
0.001308295,-2292.415245
0.001185508,-2416.896005
0.001032859,-2548.135283
0.00087542,-2674.290171
0.000737915,-2802.156391
0.00056071,-2937.636795
0.000398307,-3067.189544
0.000250963,-3191.657903
6.39E-05,-3322.053916
-0.000127758,-3449.06447
-0.000334476,-3582.002679
-0.000550699,-3714.097623
-0.000767008,-3841.963842
-0.0010427,-3973.215522
-0.001268764,-4098.551947
-0.001559176,-4227.286234
-0.001863956,-4357.71945
-0.002222996,-4484.767206
-0.002680593,-4605.887307
-0.003142812,-4701.597858
-0.003629595,-4778.682176
-0.004116812,-4832.899142
-0.004633202,-4876.959725
-0.005247893,-4910.801924
-0.005641491,-4859.958021
-0.005705415,-4791.343549
-0.005784134,-4907.379262
-0.006389087,-4989.510767
-0.006895722,-4940.353395
-0.006920361,-4868.353466
-0.007003958,-4799.701793
-0.006994114,-4746.340495
-0.006994204,-4631.135648
-0.00695459,-4515.930801
-0.006876035,-4392.268503
-0.006797226,-4272.834931
-0.006698834,-4155.955955
-0.006605483,-4024.691875
-0.006536682,-3901.860442
-0.006438111,-3773.981822
-0.006364702,-3637.633351
-0.006271082,-3509.754731
-0.006162847,-3374.274327
-0.00606453,-3239.624786
-0.00598599,-3113.457497
-0.005882616,-2971.206173
-0.005764537,-2830.628977
-0.005685907,-2699.389699
-0.005572705,-2559.668169
-0.005518714,-2430.971086
-0.005405512,-2303.104866
-0.005312161,-2167.636863
-0.00522864,-2035.566721
-0.005125446,-1903.471777
-0.005021997,-1769.715105
-0.004933449,-1638.463425
-0.004830165,-1514.850733
-0.004736815,-1379.382729
-0.004633531,-1241.372531
-0.004564909,-1110.139453
-0.004451797,-971.2835096
-0.004348348,-832.4250858
-0.004240188,-704.5737477
-0.004171476,-564.0188736
-0.004073084,-435.31683
-0.003994529,-304.9257767
-0.003930785,-168.6070682
-0.003842222,-36.56619209
-0.003738953,88.72137334
-0.003620784,221.6794238
-0.003483107,353.7656873
-0.003300939,487.5384805
-0.003163098,626.3919436
-0.003025331,757.6262615
-0.002907341,893.0744233
-0.002794393,1029.388172
-0.002676314,1169.101021
-0.002533596,1303.699717
-0.002415591,1441.685114
-0.002302314,1482.298233
-0.002287593,1499.237934
-0.002248234,1579.65811
-0.002115344,1717.655907
-0.001977592,1853.942373
-0.001854636,1986.85578
-0.001682387,2121.430915
-0.001510227,2261.078039
-0.001372555,2389.75032
-0.001180802,2528.566581
-0.000988793,2668.213705
-0.000797042,2804.450567
-0.000585439,2950.012946
-0.000354241,3082.876749
-0.000103374,3218.307549
0.000152477,3354.581614
0.000398307,3491.587335
0.000683838,3624.413936
0.001023361,3761.419657
0.001357752,3906.932432
0.001761196,4045.674287
0.002164712,4186.152274
0.002538547,4300.365045
0.002936857,4426.445528
0.003384535,4547.44162
0.003871828,4652.366076
0.004353914,4747.977419
0.004831108,4825.793397
0.005431258,4900.22391
0.00598204,4950.968608
0.006562608,4955.941391
0.006616763,4833.122358
0.006661,4815.277388
0.00667572,4704.251663
0.00667581,4575.554577
0.006636271,4448.556427
0.006562518,4319.884144
0.006454103,4186.152274
0.006365719,4058.261253
0.006262361,3922.036792
0.006183551,3796.799574
0.006075316,3646.958867
0.005972212,3509.829136
0.005893312,3360.025632
0.005770356,3218.642375
0.005676916,3068.876074
0.005583476,2921.627166
0.005465397,2785.365502
0.005362203,2647.404907
0.005253877,2502.698194
0.005170281,2362.245008
0.005042283,2214.202439
0.004943876,2069.470924
0.004820845,1923.95815
0.004737413,1780.119504
0.004629088,1632.907799
0.004520927,1484.815626
0.004388127,1340.927376
0.004279802,1201.316215
0.004176623,1056.616942
0.00404852,912.7299327
0.003955259,773.9496352
0.003832213,636.8186645
0.003728945,492.0350658
0.003591268,358.3490793
0.003433649,222.893477
0.003271333,94.87224571
0.003187737,-40.53300872
0.003084288,-169.8384827
0.003000782,-299.3552689
0.002917095,-432.2513146
0.002804147,-564.3363378
0.002695732,-694.722431
0.002597595,-824.2789002
0.002499277,-957.2096688
0.002381108,-1085.044886
0.002243267,-1211.209694
0.002130319,-1342.452693
0.002105844,-1360.235659
0.002095836,-1340.766164
0.001997519,-1466.077787
0.00189425,-1599.84686
0.00174673,-1731.11094
0.001618807,-1856.410162
0.00147138,-1983.433117
0.001318733,-2115.515661
0.00116634,-2249.297134
0.00099906,-2379.693148
0.000831951,-2510.089161
0.000654745,-2637.112116
0.000472833,-2772.567718
0.000271156,-2899.578272
4.97E-05,-3028.287757
-0.000161719,-3156.141575
-0.000407635,-3284.826257
-0.000628992,-3406.752421
-0.000894331,-3541.364758
-0.001184569,-3671.760772
-0.001489609,-3797.059994
-0.001779761,-3922.371618
-0.002138801,-4049.36977
-0.002527522,-4178.922519
-0.00293575,-4305.089808
-0.003363741,-4432.100362
