Total story drift angle (rad),Force in the actuator (kN)
0.05700776,174.1533605
0.05740146,172.8821681
0.05732272,168.6448601
0.05606288,154.2380127
0.05102352,107.6276243
0.04629912,68.22065948
0.04283456,39.40696479
0.04110228,26.69504066
0.03889756,14.83057815
0.03669284,5.508500455
0.03637788,1.694923217
