Total story drift angle (rad),Force in the actuator (kN)
6.24E-06,9.102040002
0.000563026,44.68727902
0.001193609,88.56186795
0.00175675,128.13903
0.002295442,164.5913164
0.002923564,207.2368617
0.003555545,252.6038289
0.00419,299.0134594
0.004825833,342.516177
0.005459179,388.7260822
0.006095006,432.4245216
0.006697885,478.223856
0.00688641,494.4509684
0.006967949,489.8915413
0.006247038,439.7565252
0.005690814,393.1249286
0.005055269,348.3682573
0.004417788,304.872212
0.003783064,257.201066
0.003150276,211.6299253
0.002521865,165.2256328
0.001972064,130.0081727
0.001426795,90.86070887
0.000796776,46.36559303
0.000161779,7.86708024
8.36E-05,-0.667620235
5.03E-05,1.433506134
-0.000474049,-32.93712373
-0.001108199,-74.98989902
-0.001678782,-113.2072397
-0.002208821,-152.9383102
-0.002823038,-199.7589563
-0.003471897,-245.3234246
-0.004105782,-289.4275418
-0.004740769,-333.9333334
-0.005313923,-379.7001958
-0.005933115,-422.7509741
-0.006567564,-466.8364087
-0.006885321,-488.2501475
-0.006883974,-489.0864131
-0.006162506,-431.4610368
-0.00560516,-389.877282
-0.004970442,-347.876284
-0.004415859,-300.8808228
-0.003779756,-257.3981222
-0.003146141,-211.0080639
-0.002546333,-163.1371927
-0.001927494,-120.3969003
-0.001418436,-83.12169293
-0.000785115,-43.57295502
-0.000150704,0.567321735
-7.25E-05,5.786291139
7.07E-06,9.102040002
0.000482064,44.07320202
0.001114859,84.40011182
0.001678276,126.6995855
0.002217795,162.1078742
0.002844814,204.5488013
0.003477622,249.9090963
0.004110141,294.8588204
0.004745141,339.3984184
0.005379321,384.9811245
0.006014872,429.5256156
0.006651538,475.3191673
0.006888654,493.2277075
0.0068875,489.0686203
0.00624759,438.5150266
0.005690532,394.1755985
0.00505416,350.6670982
0.004419167,305.7115914
0.003784173,258.2446187
0.003151929,210.5859277
0.002519936,168.561799
0.001967372,129.1825828
0.00142541,94.62657327
0.000795949,50.31561381
0.000162047,7.675940157
1.95E-05,3.091385014
3.99E-06,-0.851999021
-0.000473231,-33.55796202
-0.001107923,-76.02010714
-0.001685692,-112.1498974
-0.002207718,-152.9316379
-0.002836635,-199.1313123
-0.003453878,-245.1121341
-0.00410441,-289.6254877
-0.004739122,-333.9333334
-0.005345263,-379.6935234
-0.005932013,-422.1237748
-0.006567308,-464.5455746
-0.006883141,-487.4227783
-0.006881474,-481.5867115
-0.006865385,-481.3731969
-0.006882051,-485.7369023
-0.006159474,-430.417484
-0.005603513,-389.4676008
-0.004970173,-346.8327312
-0.004414756,-301.9043586
-0.003778936,-257.1863868
-0.003146147,-211.2060098
-0.002531096,-163.3489281
-0.001941359,-121.017872
-0.00141816,-83.94061052
-0.000785391,-42.7270812
-0.000167065,2.252285836
-7.36E-06,10.15938228
-8.74E-06,8.712954059
0.000468189,43.24089528
0.001098224,85.45745409
0.001678833,126.7062578
0.002217237,161.6986378
0.002843987,207.468614
0.003476795,250.3316773
0.004110692,294.2516381
0.004745692,340.442416
0.005380692,386.0384667
0.006016801,429.7369061
0.006587756,476.7826322
0.006873077,492.8051264
0.006885897,489.2865831
0.006245929,439.149343
0.005610397,393.5546268
0.004975955,346.7170774
0.004339859,301.1405989
0.00370541,256.1708578
0.003071244,207.8845227
0.002442,163.7861882
0.001900487,127.7498106
0.001348583,89.00491082
0.00071609,47.01325409
8.36E-05,5.397205196
3.64E-05,1.024118507
3.15E-06,-0.858773662
-0.000551705,-38.74307601
-0.0011875,-78.73530161
-0.001732397,-115.7311607
-0.002285647,-158.7374567
-0.00289959,-204.1115412
-0.003550378,-249.2667731
-0.004137122,-293.786799
-0.004740788,-338.0879724
-0.00537716,-382.1698484
-0.006010776,-424.6067721
-0.006615,-468.7002135
-0.006884231,-488.2368028
-0.006914487,-489.9048859
-0.006242372,-433.3168348
-0.005683923,-392.3536069
-0.00504975,-350.3526089
-0.00444609,-304.3940282
-0.003858244,-260.5020912
-0.003240712,-213.0684802
-0.002609295,-166.6646324
-0.0019905,-122.2865048
-0.001498846,-85.60513505
-0.000866622,-43.55262665
-0.000230005,-6.275639998
-0.000152912,5.36335423
-7.47E-05,4.756038535
0.000371978,39.09279519
0.001036385,81.52077797
0.001613308,123.2059522
0.002135436,161.7053102
0.002762468,205.3948531
0.003394718,250.9659937
0.004029173,295.9094903
0.004663904,339.2142621
0.005298071,383.9575887
0.005935564,428.2974616
0.006571667,476.1643294
0.007205321,520.077173
0.00784141,562.9847186
0.00847891,594.7272279
0.009116667,626.2695673
0.009309936,631.7186387
0.00927609,619.8863693
0.008875192,587.2453192
0.008316731,546.8643635
0.007680128,501.4747103
0.007045641,454.216804
0.006410385,408.8422748
0.005775673,360.5461536
0.0051415,314.3366931
0.004505397,269.1627787
0.003871769,221.9275583
0.003237314,178.0142699
0.002613827,134.3385164
0.002122853,99.44088351
0.00151491,59.55056667
0.00088266,17.5049975
0.000249874,-23.28568388
9.10E-05,-34.74706062
9.10E-05,-33.49181696
-0.000385929,-62.02244341
-0.000923122,-99.25049963
-0.001484064,-138.2934303
-0.002083583,-182.3926544
-0.002668942,-228.1759752
-0.003303096,-270.4185116
-0.003907853,-314.5088393
-0.004575288,-359.6489473
-0.0051795,-404.1609664
-0.005814769,-446.5792075
-0.006481667,-491.5017975
-0.007118013,-534.769649
-0.007751923,-574.8881596
-0.008390256,-608.2453734
-0.009029359,-637.2344335
-0.009316923,-641.940652
-0.009347436,-641.7093445
-0.008865577,-601.9822773
-0.008323462,-563.5407463
-0.007751987,-521.763049
-0.007115064,-477.4721065
-0.006496154,-431.5250912
-0.005861968,-384.7297999
-0.005244981,-337.5105932
-0.004577538,-292.5755482
-0.003989122,-245.7771432
-0.003371859,-199.5783585
-0.002739346,-152.9899096
-0.002127865,-106.1621463
-0.001618795,-71.60925061
-0.001027462,-32.85211822
-0.000394433,8.327604622
-0.000139612,24.16883379
-0.00015735,22.71568876
0.000238082,47.07819813
0.000832686,86.34798805
0.001341006,122.5418327
0.001965821,165.1740334
0.002599173,208.2492769
0.003232526,252.9886001
