Total story drift angle (rad),Force in the actuator (kN)
-0.006921108,-202.0015927
-0.011838738,-243.8672077
-0.01539036,-273.1731383
-0.019033048,-294.1059458
-0.022766804,-308.7589111
-0.026864829,-324.4585167
-0.029505778,-332.8316397
-0.030507518,-332.8316397
-0.027684434,-259.5668134
-0.025954157,-213.5146368
-0.023313207,-164.3225391
-0.021036527,-106.7573184
-0.018850914,-57.56522071
-0.015754628,0
-0.013204746,38.72569393
-0.011565537,59.65850146
-0.009106722,78.49802824
-0.006921108,84.77787049
-0.003642689,92.10435313
-0.000273202,102.5707569
0.002458815,117.2237222
0.004735495,128.7367663
0.005828302,137.1098893
0.008560318,164.3225391
0.010017394,183.1620659
0.012203007,206.1881542
0.014843956,227.1209617
0.018213443,259.5668134
0.022493603,280.4996209
0.025772022,293.0593054
0.029050442,304.5723496
0.031600324,313.9921129
0.034332341,320.2719552
0.036426887,325.5051571
0.037792895,327.5984378
0.039432105,330.738359
0.040069575,331.7849993
0.038339298,268.9865768
0.033603803,143.3897316
0.027502299,23.02608828
0.023859611,-43.95889581
0.02158293,-84.77787049
0.019215183,-102.5707569
0.016118897,-116.1770818
0.012476209,-121.4102837
0.008742453,-123.5035644
0.005828302,-131.8766874
0.00491763,-130.8300471
0.002367748,-153.8561353
0.000182134,-181.0687851
-0.002094546,-200.9549523
-0.006465772,-235.4940847
-0.011201268,-267.9399364
-0.016301032,-296.1992265
-0.024952417,-329.6917186
-0.030325383,-347.484605
-0.034241273,-353.7644472
-0.037246492,-361.0909299
-0.039523172,-364.230851
-0.040524911,-364.230851
-0.039614239,-329.6917186
-0.037337559,-259.5668134
-0.034150206,-187.3486274
-0.03141819,-128.7367663
-0.028230837,-56.51858033
-0.024679216,1.046640376
-0.02158293,49.19209769
-0.019397317,68.03162447
-0.016938502,80.59130899
-0.014661822,90.01107238
-0.012020873,94.19763388
-0.009106722,97.33755501
-0.006647907,105.710678
-0.004280159,118.2703625
-0.001548143,141.2964508
-0.000182134,160.1359776
0.002640949,186.301987
0.005372966,212.4679964
0.008924587,237.5873655
0.012020873,252.2403307
0.015663561,274.2197786
0.020034788,289.9193843
0.024041745,304.5723496
0.027957636,315.0387533
0.032784198,326.5517975
0.035880483,331.7849993
0.039796374,339.111482
0.039796374,312.9454726
0.031144988,109.8972395
0.026591627,14.65296527
0.023586409,-41.86561506
0.021036527,-71.1715456
0.018304511,-100.4774761
0.015572494,-111.9905203
0.011383402,-113.0371607
0.00819605,-120.3636433
0.006010436,-138.1565297
0.003824823,-156.9960565
0.001274941,-181.0687851
-0.001001739,-202.0015927
-0.004189092,-232.3541636
-0.006738974,-252.2403307
-0.009653125,-273.1731383
-0.013295814,-290.9660247
-0.017120637,-309.8055514
-0.021491863,-324.4585167
-0.027684434,-340.1581224
-0.037792895,-361.0909299
-0.040160643,-363.1842106
-0.039887441,-340.1581224
-0.037064357,-272.1264979
-0.034241273,-198.8616715
-0.030598585,-125.5968452
-0.02877724,-86.87115125
-0.026409493,-41.86561506
-0.024406014,-8.373123012
-0.022948939,20.93280753
-0.021127594,43.95889581
-0.019124116,63.84506296
-0.015936763,76.40474748
-0.013660083,84.77787049
-0.011019133,95.24427426
