Total story drift angle (rad),Force in the actuator (kN)
9.34E-05,19.74026157
0.000173376,24.21059838
0.000262214,26.06955031
0.000342168,24.47616295
0.000429737,29.5218896
0.000509691,37.4003048
0.00059726,45.05741611
0.000679752,52.80304883
0.000767321,60.85850676
0.000846006,69.22378986
0.000933575,76.88090074
0.001014798,85.37896589
0.001098559,92.90329428
0.00118359,101.4898807
0.001264813,108.9256874
0.001349844,117.6007951
0.001431067,125.2136446
0.001517366,133.5789269
0.00159859,141.5016015
0.001684889,149.955405
0.001767382,158.1436438
0.00185495,166.3761434
0.001933635,174.4315998
0.002018666,182.8854029
0.002101158,191.8260741
0.002186189,199.748748
0.002268681,208.5123759
0.002353712,216.3022674
0.002433666,225.1986774
0.002519965,233.4311762
0.002601188,241.9735
0.002687488,250.2502593
0.002766173,258.438497
0.002855011,267.1136027
0.002936234,275.2133188
0.003021265,284.3752925
0.003103757,292.1209224
0.003187518,301.0173315
0.003270011,309.2055686
0.003353772,317.8806738
0.003434995,326.02465
0.003520026,334.6112336
0.003602518,343.2863385
0.00368628,351.7401396
0.00375735,358.2464682
0.003766234,354.3072625
0.003767503,352.2270078
0.003759888,351.0319678
0.00375735,350.323796
0.003758619,349.6156242
0.003759888,349.6598849
0.003754812,349.5271027
0.003754812,349.5713634
0.003754812,349.7926671
0.003753543,349.9697101
0.003710393,339.8782616
0.003626631,325.7148249
0.003537793,312.8349494
0.003454032,301.7255034
0.003366463,291.9881402
0.003283971,282.4278198
0.003197671,274.1510609
0.003115179,265.7415197
0.00302761,257.1991961
0.002946387,248.9666977
0.002862626,240.6899384
0.002775057,232.5459612
0.002696372,224.3577232
0.002608803,215.9481814
0.00252758,207.7599432
0.002438742,199.0848367
0.002357519,191.2949451
0.002272488,182.5755777
0.002192534,174.7856858
0.002104965,166.0663181
0.002025011,157.9666008
0.001937443,149.6013189
0.00185495,141.3245585
0.001768651,133.0920586
0.001687427,125.0366016
0.001602397,116.8926231
0.001519905,108.5273406
0.001433605,100.6046656
0.00135492,92.01807919
0.001266082,84.31670775
0.001184859,75.64159956
0.001101097,68.20579242
0.001019874,59.75198779
0.000937382,52.36044126
0.000851082,44.03941866
0.000769859,36.69213265
0.000684829,29.16780352
0.000599798,21.86477808
0.000517306,14.1634057
0.000436083,7.657073782
0.000348514,0.177005017
0.000269829,-6.462109358
0.00018226,-12.52583389
0.000101037,-17.39451787
1.47E-05,-19.96164217
-6.52E-05,-20.84685744
-0.000152786,-26.24667067
-0.000234009,-26.37945297
-0.00031777,-29.61048877
-0.000398994,-34.83325903
-0.000485293,-41.82645996
-0.000566516,-49.4393117
-0.000649009,-56.87512049
-0.00073277,-65.10762325
-0.00081907,-72.76473608
-0.000900293,-81.08576058
-0.000984055,-88.96417756
-0.001064009,-97.15242002
-0.00114777,-104.9423157
-0.001228993,-113.0862976
-0.001310217,-121.0089759
-0.001393978,-129.1086973
-0.001477739,-137.2084189
-0.001561501,-144.9983152
-0.001642724,-153.4521232
-0.001729024,-161.4190629
-0.001810247,-169.9613928
-0.001895278,-177.7512896
-0.001975232,-186.4264021
-0.0020628,-194.5703855
-0.002147831,-203.112716
-0.002231592,-211.2566996
-0.002309008,-219.6662481
-0.002397846,-227.9430144
-0.002479069,-236.0427377
-0.0025641,-244.4080258
-0.002644054,-252.4634886
-0.002731623,-261.5812104
-0.002810308,-269.548152
-0.002896608,-278.6216134
-0.002977831,-286.9426415
-0.003062861,-295.5734954
-0.003145354,-303.67322
-0.003232922,-311.905727
-0.003312877,-320.2267558
-0.003395369,-328.7690888
-0.00347913,-337.7540299
-0.003560354,-345.8537552
-0.003645384,-354.7944359
-0.003727876,-363.2925087
-0.003769757,-364.0006815
-0.003762143,-360.7696433
-0.003763412,-358.2467779
-0.00376595,-358.2025171
-0.003764681,-358.2025171
-0.003767219,-358.0697347
-0.003759604,-358.2467779
-0.003760873,-358.2025171
-0.003759604,-358.2910388
-0.003760873,-358.2910388
-0.003757066,-358.3352995
-0.003754528,-358.2025171
-0.003730415,-352.2273097
-0.003647922,-336.9573356
-0.003559084,-323.5020544
-0.003480399,-312.6581605
-0.0033941,-302.3011354
-0.003306531,-292.8293264
-0.003225308,-284.1099511
-0.003135201,-275.4790974
-0.003055247,-267.467895
-0.002967678,-258.8813025
-0.002886455,-250.1619278
-0.002797617,-242.1507258
-0.002716394,-233.6526553
-0.002631363,-225.774236
-0.00255014,-217.0991227
-0.002462571,-208.7780959
-0.002382617,-200.6783731
-0.002293779,-192.4458681
-0.002212556,-184.1248416
-0.002127525,-175.9808585
-0.002045033,-167.8811363
-0.001960002,-158.9847202
-0.00187751,-151.0177806
-0.001795018,-142.3426687
-0.001711256,-134.6855548
-0.001630033,-126.0989647
-0.001543733,-118.1762864
-0.001463779,-109.8995221
-0.001374941,-102.5079733
-0.001293718,-94.36399146
-0.001209957,-86.35279213
-0.001124926,-78.82846138
-0.00104751,-70.86152306
-0.000963749,-63.1158887
-0.000877449,-54.83912525
-0.000800033,-47.27053416
-0.000711195,-39.39211786
-0.000631241,-32.17761313
-0.000543672,-24.56476163
-0.000463718,-17.21747481
-0.000378688,-9.781666575
-0.000296195,-2.744205299
-0.000209896,4.33751665
-0.000127404,11.50776003
-4.49E-05,16.33218299
1.22E-05,16.24366147
1.09E-05,13.49949428
9.66E-06,12.26019297
5.85E-06,11.50776003
7.12E-06,11.15367394
7.12E-06,11.02089166
5.85E-06,11.37497775
7.77E-07,11.90610688
7.77E-07,12.08314993
3.32E-06,12.17167145
-4.92E-07,12.12741069
-4.92E-07,12.08314993
2.05E-06,12.17167145
7.18E-05,19.65174006
0.00015307,22.52868949
0.000240639,25.75972499
0.000321862,24.16633762
0.000408162,28.23832756
0.000489385,35.54135291
0.000576954,43.41976803
0.000659446,51.12114003
0.000745746,59.17659796
0.000828238,67.05501276
0.000914538,74.88916669
0.000994492,82.72332052
0.00108333,90.82303879
0.001160746,99.05553924
0.001249584,106.9339535
0.001329538,115.5205397
0.001417107,123.2661715
0.00149833,131.8084968
0.001582091,139.5983891
0.001664583,148.2292357
0.001745807,156.1961708
0.001834645,164.5614526
0.001915868,172.7054306
0.001999629,181.2920159
0.002080852,189.5245152
0.002167152,197.7570143
0.002248375,206.3435993
0.002333406,214.5318376
0.00241336,223.4725083
0.002503467,231.2181389
0.002580883,240.1145487
0.002668451,248.391308
0.002749675,257.1549354
0.002835974,265.1218693
0.002915928,273.3986283
0.00299969,282.1179946
0.00308472,290.6160572
0.003168482,299.3354233
0.003247167,307.258096
0.003334735,316.1545049
0.003418497,324.4755241
0.003502258,333.1063684
0.003583481,341.2946052
0.003667243,349.9254493
0.003749735,358.2022075
0.003763695,355.9891705
0.003764965,352.7138759
0.003761157,351.7401396
0.003759888,350.8549249
0.00375735,350.4565782
0.003758619,349.9254493
0.003758619,349.8369279
0.003754812,349.9697101
0.003753543,350.0139708
0.003751004,350.2795353
0.003756081,350.5008389
0.003752273,350.8106641
0.003754812,351.2975323
0.003695163,338.1963535
0.003610133,324.2984812
0.003522564,311.9939953
0.003441341,300.751767
0.003351234,290.9258824
0.00327128,281.7639087
0.003187518,273.3543675
0.00309995,265.0776085
0.003017457,256.004156
0.002929889,248.0372221
0.002851204,239.8489842
0.002762366,231.5279641
0.002682412,223.4725083
0.002594843,214.620359
0.002509812,206.6534246
0.002424782,198.1111003
0.002343559,190.3212086
0.002258528,181.6461019
0.002177305,173.5021241
0.002093543,164.9597994
0.002007244,156.9043428
0.001922213,148.4062787
0.001838452,140.4836041
0.00175596,132.2511043
0.001674736,123.7973005
0.001588437,115.6975827
0.001508483,107.1552572
0.001422183,99.23258224
0.001338422,90.86729953
0.001257198,83.21018883
0.001172168,74.62360216
0.001090945,66.96649124
0.001004645,58.82251187
0.00092596,51.34244382
0.000835853,43.28698576
0.000755899,35.89543898
0.000669599,28.37110984
0.000587107,20.84678059
0.000502076,13.32245124
0.000420853,6.550554741
0.000334553,-0.973774803
0.000254599,-7.657149953
0.000169569,-13.67661374
8.71E-05,-17.79286474
-4.92E-07,-19.87312064
-7.79E-05,-21.24520432
-0.000166746,-26.4679745
-0.000244162,-26.37945297
-0.000333,-30.31866101
-0.000412954,-35.71847434
-0.000497984,-42.31332839
-0.000581746,-50.41304859
-0.000662969,-58.11442198
-0.000745461,-66.21414243
-0.000827954,-74.09255914
-0.000912984,-81.9267152
-0.000996746,-89.84939292
-0.001075431,-97.99337464
-0.001156654,-105.8717918
-0.001242954,-113.8387307
-0.001322908,-122.0269736
-0.001406669,-129.9053912
-0.0014917,-138.2706775
-0.00157673,-146.1933561
-0.001657953,-154.8242073
-0.001742984,-162.6141038
-0.001824207,-171.3334768
-0.001911776,-179.1233737
-0.001990461,-187.6214431
-0.00207803,-196.0752519
-0.002159253,-204.1307139
-0.002243014,-212.4074799
-0.002325507,-220.5514637
-0.002409268,-229.0495339
-0.002491761,-237.0164749
-0.002576791,-246.1341964
-0.002659283,-254.1011376
-0.002744314,-263.2188595
-0.002824268,-271.407105
-0.002909299,-280.1707409
-0.002990522,-288.314726
-0.003074283,-296.6357544
-0.003158045,-304.6912181
-0.003240537,-313.2335508
-0.003325568,-322.1299699
-0.003406791,-330.4067381
-0.003491821,-339.43594
-0.003574314,-347.7569694
-0.003659344,-356.5206069
-0.003739299,-364.5760718
-0.003768488,-363.7351167
-0.003764681,-360.5483393
-0.003763412,-358.3795603
-0.003764681,-358.2025171
-0.003764681,-358.2025171
-0.003764681,-358.2467779
-0.003759604,-358.2910388
-0.003759604,-358.2467779
-0.003758335,-358.3352995
-0.003759604,-358.2910388
-0.003755797,-358.1582564
-0.003741837,-355.3255654
-0.003663152,-339.0818537
-0.003576852,-325.4052685
-0.003493091,-314.5613745
-0.003404253,-304.0715671
-0.003323029,-294.2899325
-0.00323673,-285.8803826
-0.003151699,-276.8954426
-0.003069207,-268.4416323
-0.002982907,-260.1206045
-0.002901684,-252.1536631
-0.002814115,-243.6113317
-0.002731623,-234.8476965
-0.002647861,-227.0577987
-0.0025641,-218.4269462
-0.002479069,-210.5042663
-0.002395308,-201.9619357
-0.002309008,-193.862213
-0.002226516,-185.4969258
-0.002141485,-177.1316387
-0.0020628,-169.120438
-0.001971424,-161.1092375
-0.00189147,-152.8324724
-0.001805171,-144.0688389
-0.001725216,-136.1461603
-0.001637648,-127.603831
-0.001557694,-119.8581957
-0.001473932,-111.1388237
-0.001390171,-103.3931887
-0.001307678,-95.29346765
-0.001222648,-87.19374675
-0.001142694,-79.49237291
-0.001060201,-71.7909992
-0.000980247,-64.08962558
-0.000893948,-56.34399131
-0.000813993,-48.50983561
-0.000725156,-41.11828771
-0.000649009,-33.54969685
-0.000558902,-25.93684532
-0.000477679,-18.36825467
-0.00039011,-11.19801099
-0.000311425,-3.540899024
-0.000223856,3.408040649
-0.000145171,10.31271947
-6.14E-05,15.5354893
7.12E-06,16.81905136
1.22E-05,13.85358038
1.09E-05,12.43723602
7.12E-06,11.50776003
5.85E-06,11.10941318
5.85E-06,10.93237013
5.85E-06,11.37497775
2.05E-06,11.86184612
2.05E-06,11.99462841
2.05E-06,12.08314993
7.77E-07,11.99462841
2.05E-06,12.08314993
5.15E-05,20.00582614
0.000135303,20.93530211
0.000221602,25.49416043
0.000305364,24.52042371
0.000390394,26.77772248
0.000472887,33.63814025
0.000557917,41.47229464
0.000637871,48.95236284
0.000727978,57.36190691
0.000807932,64.97475718
0.000894232,73.29577946
0.000975455,81.04141182
0.001061755,89.18539087
0.001144247,97.24084827
0.001233085,105.3405664
0.001310501,113.1747198
0.00139807,121.2301769
0.001479293,129.5511984
0.001564324,137.5181338
0.001646816,146.5473271
0.001731846,154.2929586
0.00181307,162.9680656
0.001899369,170.6694361
0.001979323,179.4773252
0.002063085,187.7098245
0.002149384,196.4734527
0.002230608,204.2633442
0.002316907,212.6728862
0.002395592,221.436514
0.002480623,229.7132735
0.002563115,238.3883796
0.002650684,246.2667922
0.002730638,255.2074626
0.002815668,263.4842218
0.002896892,272.0265452
0.002981922,280.2590434
0.003064414,288.6685845
0.003149445,297.2109077
0.003230668,305.5319271
0.003315699,314.5611183
0.003396922,322.5280516
0.003484491,331.3801996
0.003564445,339.8340008
0.003652014,348.5533664
0.003733237,356.8301246
0.003763695,357.0071675
0.003764965,353.4220477
0.003763695,352.2712685
0.003758619,351.2090108
0.003762426,350.7664034
0.00375735,350.2795353
0.003759888,349.9697101
0.003753543,349.9697101
0.003754812,350.1024923
0.003753543,350.5008389
0.003753543,350.6778819
0.003753543,351.0319678
0.003720546,344.7469429
0.003641861,328.7688159
0.003555561,315.5348546
0.003469261,304.7352338
0.003380423,294.3782202
0.003300469,284.5523355
0.003211632,275.9657514
0.003131677,267.4234279
0.00304284,259.1024081
0.002961616,251.3567779
0.002876586,242.2833252
0.002792824,234.1836088
0.002707794,225.7298064
0.002624032,217.8071328
0.00254154,209.2205479
0.00245651,201.2978741
0.002375286,193.0211143
0.002287718,184.4787898
0.002207764,176.3790728
0.002121464,167.7039659
0.002040241,159.9583346
0.001953941,151.371749
0.001873987,143.2277708
0.00178388,134.9510102
0.001702657,126.7185103
0.001615088,118.5745317
0.001533865,110.2977708
0.001450103,102.330835
0.001367611,94.23111694
0.001281311,86.21992024
0.001203896,77.85463736
0.001115058,70.109005
0.001033835,61.65520037
0.000946266,53.99808927
0.000866312,45.80984899
0.00078255,38.41830227
0.000700058,30.49562631
0.000617566,23.76799078
0.000533804,16.28792223
0.000450043,9.206200436
0.00036755,2.168739315
0.000283789,-4.824461137
0.00019622,-11.28653252
0.000120073,-16.64208489
3.25E-05,-19.56329529
-5.00E-05,-20.27146752
-0.000135018,-25.22867309
-0.00021751,-26.02536685
-0.000302541,-28.10562278
-0.000382495,-33.54969685
-0.000467526,-40.18881163
-0.000548749,-47.58035955
-0.000635049,-55.10468982
-0.000716272,-63.38145331
-0.000803841,-70.64021923
-0.000883795,-78.96124369
-0.000968825,-86.52983522
-0.001048779,-95.33772843
-0.001131272,-103.2161456
-0.001211226,-111.4929098
-0.001300064,-119.2828057
-0.001380018,-127.6923526
-0.001466317,-135.7035526
-0.00154881,-143.7147527
-0.001630033,-151.8587353
-0.001712525,-159.8699357
-0.001793748,-168.1024401
-0.001880048,-175.7595546
-0.001961271,-184.5231886
-0.00204884,-192.5786504
-0.002127525,-201.6078494
-0.002216363,-209.353486
-0.002295048,-218.4269462
-0.002381348,-226.7479732
-0.00246384,-235.0247396
-0.002547601,-243.1244631
-0.002627556,-251.2241866
-0.002718932,-259.8993006
-0.002795079,-268.2203283
-0.002881378,-277.2052682
-0.002961332,-285.2607316
-0.003047632,-294.3784541
-0.003130124,-302.6552218
-0.003215155,-311.1975544
-0.003296378,-319.4300616
-0.003382678,-327.5740474
-0.003462632,-336.1606413
-0.003547662,-344.4816706
-0.003630155,-353.466612
-0.003716454,-361.7433808
-0.00376595,-365.5055486
-0.003767219,-361.6105984
-0.003764681,-359.0877331
-0.003763412,-358.3795603
-0.003763412,-358.4238211
-0.00376595,-358.4238211
-0.003760873,-358.3795603
-0.003759604,-358.4238211
-0.003760873,-358.4680819
-0.003759604,-358.4680819
-0.003758335,-358.3352995
-0.003754528,-358.3795603
-0.003716454,-348.6421853
-0.003628886,-334.2131664
-0.003546393,-321.5545796
-0.003457555,-310.1352954
-0.003376332,-300.2651391
-0.003287494,-290.9261125
-0.003206271,-282.5165627
