Total story drift angle (rad),Force in the actuator (kN)
0.027582697,534.8823582
0.029686175,546.3620601
0.031789652,556.4067992
0.035453774,556.4067992
0.037828668,556.4067992
0.03884648,550.6669483
0.039728584,539.1872464
0.039796438,516.2278427
0.039253605,478.9188117
0.03620017,399.9958615
0.029686175,193.3612281
0.023104326,-10.4034798
0.018150975,-142.4200511
0.01360475,-228.517815
0.009194232,-290.2212125
0.005258694,-347.6197218
8.48E-04,-390.6686037
-0.00403732,-432.2825229
-0.009533503,-465.2866658
-0.015029686,-486.8111067
-0.020729432,-504.0306595
-0.026768448,-509.7705104
-0.033214589,-518.3802868
-0.036946565,-524.1201378
-0.039389313,-524.1201378
-0.040407125,-522.685175
-0.036946565,-396.4084546
-0.032400339,-271.566697
-0.028600509,-169.684343
-0.025614928,-82.15161639
-0.02317218,-10.4034798
-0.020186599,72.82435863
-0.016590331,160.3570853
-0.012722646,234.9751473
-0.010483461,276.5890665
-0.007430025,313.8980976
-0.003901612,354.077054
-0.001119593,382.7763087
0.001187447,404.3007497
0.004308736,420.0853397
0.006819338,440.1748179
0.011094148,468.8740726
0.015843936,491.8334763
0.021204411,497.5733272
0.026836302,507.6180663
0.030093299,524.8376191
0.032332485,534.8823582
0.034435963,542.0571719
0.036335878,546.3620601
0.03884648,553.5368738
0.039728584,536.317321
0.039389313,506.1831036
0.033960984,323.9428367
0.021950806,-43.40762263
0.017947413,-135.2452375
0.01360475,-209.8632995
0.010415606,-274.4366224
0.007090755,-328.9652062
0.004919423,-360.5343863
0.001865988,-397.8434174
-0.00206955,-432.2825229
-0.005055131,-455.2419266
-0.008312129,-465.2866658
-0.010483461,-482.5062185
-0.014622561,-491.1159949
-0.020186599,-502.5956968
-0.026836302,-524.1201378
-0.033350297,-524.1201378
-0.037489398,-524.1201378
-0.04,-522.685175
-0.040814249,-521.2502123
-0.036810857,-403.5832683
-0.034028838,-317.4855044
-0.03043257,-225.6478896
-0.025750636,-102.2410946
-0.02317218,-17.57829346
-0.020593723,55.60480585
-0.017947413,131.6578306
-0.014826124,184.7514517
-0.011772689,227.8003337
-0.008312129,283.7638802
-0.004919423,335.4225385
3.39E-05,374.1665323
0.003901612,404.3007497
0.006887193,421.5203024
0.011365564,448.7845943
0.016658185,471.743998
0.020525869,488.9635508
0.02351145,497.5733272
0.026157761,507.6180663
0.027921968,513.3579173
0.029957591,517.6628055
0.032061069,521.9676937
0.034096692,524.8376191
0.037150127,529.1425073
0.038507209,532.0124328
0.039525021,532.0124328
0.039321459,514.79288
0.034503817,345.4672777
0.025275657,75.6942841
0.020322307,-72.10687727
0.015233249,-202.6884859
0.012722646,-254.3471442
0.00899067,-324.660318
0.003969466,-393.5385292
2.37E-04,-426.542672
-0.002544529,-443.7622248
-0.004715861,-459.5468148
-0.008515691,-491.1159949
-0.011365564,-501.160734
-0.015640373,-512.6404359
-0.020390161,-524.1201378
-0.02697201,-529.8599887
-0.03273961,-537.0348023
-0.037150127,-544.209616
-0.040135708,-548.5145042
-0.040339271,-539.9047278
-0.036403732,-390.6686037
-0.032468193,-293.0911379
-0.030161154,-225.6478896
-0.028464801,-168.2493803
-0.025614928,-96.50124371
-0.022968617,-24.75310712
-0.020458015,48.42999219
-0.018150975,117.3082033
-0.015843936,173.2717499
-0.013876166,201.9710045
-0.01129771,232.1052219
-0.009465649,253.6296628
-0.007090755,273.7191411
-0.004715861,292.3736566
