Elongation [mm],Triaxiality
0.504,-0.4999053120928754
0.498,-0.4967974272914594
0.492,-0.49396593404112477
0.486,-0.4913741279638191
0.48,-0.4890069295403399
0.474,-0.48686108799976563
0.468,-0.4849222255862691
0.462,-0.48320356333105724
0.456,-0.4816999883334213
0.45,-0.48040219185353156
0.444,-0.4793128180797208
0.438,-0.4784263885914432
0.432,-0.4777274369036793
0.426,-0.47721824113409683
0.42,-0.4768989646739234
0.414,-0.4767562789825472
0.408,-0.47682019413100946
0.402,-0.4770932727155992
0.396,-0.4776134403400976
0.39,-0.47826931036751025
0.384,-0.4789548152961252
0.378,-0.47962574918383
0.372,-0.48030651532404445
0.366,-0.4809946477804633
0.36,-0.48169892755584787
0.354,-0.482413406154523
0.348,-0.48314292916681617
0.342,-0.483876847177142
0.336,-0.4846201192594099
0.33,-0.4853726341622599
0.324,-0.4861288365481967
0.318,-0.4868902513161431
0.312,-0.4876553165988854
0.306,-0.4884218508936258
0.3,-0.4891906520840452
0.294,-0.4899590419625359
0.288,-0.49072706239264785
0.282,-0.4914962718232986
0.276,-0.4922642339609647
0.27,-0.4930255300964839
0.264,-0.49378883020878356
0.258,-0.494549166231407
0.252,-0.49530174011228967
0.246,-0.4960565248396598
0.24,-0.49680562761311875
0.234,-0.4975463842591933
0.228,-0.49828623853436477
0.222,-0.49902024918010734
0.216,-0.49975116808816084
0.21,-0.5004725059061247
0.204,-0.5011930437310017
0.198,-0.5019061423185341
0.192,-0.5026123236756654
0.186,-0.5033131046793641
0.18,-0.5040090589447956
0.174,-0.5047005692292865
0.168,-0.5053849824272094
0.162,-0.5060599222425121
0.156,-0.5067346102713446
0.15,-0.5073966895695781
0.144,-0.5080536990071453
0.138,-0.508707795897789
0.132,-0.5093538527904345
0.126,-0.5099924020888169
0.12,-0.5106221464251688
0.114,-0.5112492464706063
0.108,-0.511872634099272
0.102,-0.5124820737632889
0.096,-0.513081538970655
0.09,-0.5136806922567417
0.084,-0.5142728764363416
0.078,-0.514857233139632
0.072,-0.5154317839127902
0.066,-0.5160084362901322
0.06,-0.5165698466433527
0.054,-0.517131605730698
0.048,-0.5176777684229608
0.042,-0.518223821346833
0.036,-0.5187654368961814
0.03,-0.5192933954445771
0.024,-0.5198171717510818
0.018,-0.5203360650020551
0.012,-0.520850727526747
0.006,-0.5213551152961076
0.0,-0.5218512248432635
0.006,-0.5510764834048208
0.012,-0.6512344983397189
0.018,0.27108765420936537
0.024,0.5306046397561996
0.03,0.5670353496775465
0.036,0.5679421406147878
0.042,0.562341784577563
0.048,0.5580946188608283
0.054,0.5566854728397298
0.06,0.5515802032729822
0.066,0.5451222697172479
0.072,0.5388975221619026
0.078,0.5333481606238163
0.084,0.5288606721480889
0.09,0.5255599932504839
0.096,0.5228654798002209
0.102,0.5205267361424932
0.108,0.5184310307184871
0.114,0.5165194756182491
0.12,0.5147522366737416
0.126,0.5131078203129158
0.132,0.5115727727074562
0.138,0.5101406672852725
0.144,0.5088132896158091
0.15,0.5076373728041934
0.156,0.5066455474207001
0.162,0.5058809826232158
0.168,0.5052148416066956
0.174,0.5045933678730194
0.18,0.5039588847911419
0.186,0.5033122422422339
0.192,0.5026590272701781
0.198,0.5020021012965902
0.204,0.5013423613674982
0.21,0.5006799034702872
0.216,0.5000193481438219
0.222,0.49935524376051044
