Elongation [mm],Triaxiality
1.116,-0.4357027409434027
1.104,-0.5155769971160487
1.092,-0.5700697575050169
1.08,-0.6116726996740198
1.068,-0.6450287357126815
1.056,-0.6721656492237607
1.044,-0.6941601543962189
1.032,-0.7117274386037415
1.02,-0.7254701441307903
1.008,-0.7359167165028457
0.996,-0.74357297785001
0.984,-0.7489463213894161
0.972,-0.7522997328513185
0.96,-0.754166815960401
0.948,-0.7547982114119156
0.936,-0.7544669896565437
0.924,-0.7533864208093786
0.912,-0.7517423362089282
0.9,-0.7496772706696833
0.888,-0.7473107329847883
0.876,-0.744735956151262
0.864,-0.7420245894597168
0.852,-0.7392349377125146
0.84,-0.7364096423711229
0.828,-0.7335861540095253
0.816,-0.7307864236585128
0.804,-0.7280311534547466
0.792,-0.7253377744391651
0.78,-0.7227486589296356
0.768,-0.7201542412455476
0.756,-0.717683043038389
0.744,-0.7152961522527479
0.732,-0.71298848149539
0.72,-0.7107640553701358
0.708,-0.7086219119120803
0.696,-0.7065600939377588
0.684,-0.7045736295885916
0.672,-0.7026624018401891
0.66,-0.7008251103212021
0.648,-0.6990587748923733
0.636,-0.6973909915330979
0.624,-0.6957110922249513
0.612,-0.6941708900803139
0.6,-0.6926142207128634
0.588,-0.6911497658464565
0.576,-0.6897364104397398
0.564,-0.6883734867893486
0.552,-0.6870920551817633
0.54,-0.6857804516585633
0.528,-0.6845506789770077
0.516,-0.6833606407482047
0.504,-0.682208542526908
0.492,-0.6810907913854692
0.48,-0.6800049187889021
0.468,-0.6789529904322459
0.456,-0.6779317017279092
0.444,-0.6769379134824762
0.432,-0.6759694448665057
0.42,-0.6750295108858709
0.408,-0.6741121796614075
0.396,-0.6732182099701833
0.384,-0.6723748112833201
0.372,-0.6714900950293246
0.36,-0.6706584337033236
0.348,-0.6698447917759678
0.336,-0.6690474658011561
0.324,-0.6682689558865521
0.312,-0.667504312118803
0.3,-0.6667825796114554
0.288,-0.6660143467320528
0.276,-0.6652958957000751
0.264,-0.664585579372462
0.252,-0.6638887282884247
0.24,-0.6632309679671272
0.228,-0.6625288066803812
0.216,-0.6618639865659616
0.204,-0.6612116756727284
0.192,-0.6605683126405358
0.18,-0.659935996203646
0.168,-0.6593383052803753
0.156,-0.6586923407080855
0.144,-0.6580879417662093
0.132,-0.657488538263277
0.12,-0.6568977880041612
0.108,-0.6563166031075551
0.096,-0.6557694302914716
0.084,-0.6551979377294319
0.072,-0.654610661906141
0.06,-0.6540597519663376
0.048,-0.6535151183266213
0.036,-0.6529761196851224
0.024,-0.6524718016908392
0.012,-0.6519416454443074
0.0,-0.6513774639413228
0.012,-0.6568463694287185
0.024,-0.6633008060084891
0.036,-0.6327205020311572
