Elongation [mm],Triaxiality
2.232,1.7248803375842008
2.238,1.728995949152303
2.244,1.7330748501643756
2.25,1.7370661094828816
2.256,1.73674935034293
2.262,1.7305597924604732
2.268,1.7217129606291433
2.274,1.709163836989083
2.28,1.6940980072027838
2.286,1.6770686963027128
2.292,1.6587195092977929
2.298,1.639767594247702
2.304,1.620774129326643
2.31,1.6017332812910725
2.316,1.5829158487466808
2.322,1.5643747008787006
2.328,1.5461359711129183
2.334,1.5281911801758707
2.34,1.510516556714454
2.346,1.4929482846826283
2.352,1.47581307416265
2.358,1.4586751118992574
2.364,1.4415921446190465
2.37,1.4244562987637965
2.376,1.4071981742828041
2.382,1.3896409189744774
2.388,1.3716163354284694
2.394,1.3531816983967988
2.4,1.3341982556854368
2.406,1.315039807918988
2.412,1.2957445698860892
2.418,1.275459432335407
