Elongation [mm],Lode angle
0.56,1.0
0.564,1.0
0.568,1.000000283265145
0.572,1.0
0.576,0.9999997176010033
0.58,1.000000281974863
0.584,1.0
0.588,1.0000002811436843
0.592,1.0
0.596,1.0
0.6,1.0000002799394432
0.604,1.0
0.608,1.0
0.612,0.9999997212152812
0.616,0.9999994431789958
0.62,1.000000278041747
0.624,1.0000002776781056
0.628,1.0
0.632,1.0
0.636,1.0000005532358704
0.64,1.0
0.644,1.0
0.648,1.0000000000000002
0.652,1.000000275274162
0.656,1.0
0.66,1.0
0.664,0.9999994513620781
0.668,1.0
0.672,1.0000002737063836
0.676,1.0
0.68,1.0
0.684,0.9999997271822508
0.688,1.0
0.692,1.0
0.696,1.0
0.7,1.0
0.704,0.999999728580753
0.708,1.0000005423062934
0.712,0.9999994582137237
0.716,0.9999997293671887
0.72,0.9999997296168172
0.724,1.0
0.728,1.0
0.732,1.0
0.736,1.0000002694013295
0.74,0.9999994616673279
0.744,1.0
0.748,1.0
0.752,0.9999999999999998
0.756,0.9999997317365726
0.76,0.9999997319533732
0.764,0.9999999999999998
0.768,1.0
0.772,0.9999997325831094
0.776,1.0000002672181147
0.78,0.9999997329861625
0.784,1.0000002668172516
0.788,0.9999997333718572
0.792,0.9999999999999998
0.796,1.0000005324931374
0.8,1.0
0.804,1.0
0.808,1.0
0.812,0.9999997344715402
0.816,1.0
0.82,1.0
0.824,1.0000002650251947
0.828,1.0
0.832,1.000000264700721
0.836,1.0000000000000002
0.84,1.0
0.844,1.0
0.848,1.0
0.852,1.0
0.856,0.999999472425395
0.86,0.9999999999999998
0.864,0.9999997364909358
0.868,1.0
0.872,1.0
0.876,1.0000002630989242
0.88,1.0
0.884,1.0000002628399918
0.888,0.999999737286189
0.892,1.0000002625943751
0.896,1.0
0.9,1.0000000000000002
0.904,1.0000005244630876
0.908,1.0000000000000002
0.912,0.9999997379971318
0.916,1.0000002618916184
0.92,1.000000261782358
0.924,0.999999476650014
0.928,1.0000002615696992
0.932,0.9999994770677371
0.936,1.0000002613646723
0.94,0.9999997387351839
0.944,0.9999994776661999
0.948,1.0000005221415236
0.952,1.0000002609763057
0.956,1.0
0.96,0.9999999999999998
0.964,0.9999997392967738
0.968,0.9999997393844207
0.972,1.0000005210635088
0.976,1.0000005208903289
0.98,0.9999997396378127
0.984,0.9999997397192916
0.988,0.9999997397990276
0.992,1.0
0.996,1.0
1.0,0.9999999999999998
1.004,1.0
