Elongation [mm],Lode angle
0.1236,0.9999998039417214
0.1272,1.0
0.1308,1.0
0.1344,1.0000001926319626
0.138,1.0000001922066317
0.1416,0.9999998094345857
0.1452,1.0
0.1488,0.9999999999999999
0.1524,0.9999999999999999
0.156,0.9999996262482089
0.1596,1.000000744745756
0.1632,1.0000003704423235
0.1668,1.0000001850408657
0.1704,1.0000003673554305
0.174,1.0000007317779294
0.1776,1.0000001822351439
0.1812,0.9999996363077623
0.1848,0.9999994573498743
0.1884,1.0000001802386327
0.192,0.9999998203870697
0.1956,0.9999998209946254
0.1992,1.0
0.2028,1.0
0.2064,1.0
0.21,0.9999999999999998
0.2136,1.0
0.2172,0.9999996486333982
0.2208,1.0
0.2244,1.0000006992826638
0.228,1.0000003483800166
0.2316,0.9999996525762704
0.2352,1.0
0.2388,1.0
0.2424,1.0
0.246,1.0
0.2496,0.9999993136751513
0.2532,1.0
0.2568,1.0
0.2604,1.0000000000000002
0.264,1.0000000000000002
0.2676,1.0
0.2712,0.9999996616165988
0.2748,1.0
0.2784,1.0000003367677688
0.282,1.0000003354208906
0.2856,1.0000000000000002
0.2892,0.9999999999999998
0.2928,1.0000000000000002
0.2964,0.9999993348541669
0.3,1.000000331534496
0.2979,1.0000003441057275
0.2958,1.0000003582501733
0.2937,1.0000005591040868
0.2916,1.0000000000000002
0.2895,1.000000608360032
0.2874,0.9999997877417768
0.2853,1.0000006686940217
0.2832,0.9999997658818514
0.2811,1.0
0.279,1.0000000000000002
0.2769,1.0
0.2748,1.0
0.2727,1.000000315174695
0.2706,1.0000003384437697
0.2685,0.9999998168092944
0.2664,1.0
0.2643,1.000000650746473
0.2622,0.9999997616755844
0.2601,0.9999994659833961
0.258,0.999999392328817
0.2559,1.0
0.2538,1.0000000000000002
0.2517,0.9999994741621914
0.2496,1.0000001871306783
0.2475,1.0
0.2454,1.0
0.2433,1.0
0.2412,-1.0
0.2391,-1.0000002720029857
0.237,-1.0
0.2349,-1.0
0.2328,-1.0
0.2307,-1.0
0.2286,-0.9999997736952049
0.2265,-1.0
0.2244,-1.0
0.2223,-0.9999997979997146
0.2202,-1.0000000000000002
0.2181,-1.0
0.216,-1.0
0.2139,-0.9999999999999998
0.2118,-1.0000003447176014
0.2097,-0.9999996643243905
0.2076,-1.0
0.2055,-1.0
0.2034,-1.0
0.2013,-1.0
0.1992,-0.9999996987277472
0.1971,-1.000000296030023
0.195,-1.0
0.1929,-1.0000005731396964
0.1908,-1.0
0.1887,-1.0
0.1866,-0.9999997255987387
0.1845,-1.0
0.1824,-0.9999994653130574
0.1803,-1.0000005281552744
0.1782,-1.0
0.1761,-0.9999997411551161
0.174,-0.9999997448320405
0.1719,-0.9999999999999999
0.1698,-1.0
0.1677,-1.0000000000000002
0.1656,-1.0
0.1635,-1.0
0.1614,-0.9999997593746877
0.1593,-0.9999999999999999
0.1572,-1.000000237314362
0.1551,-1.000000469996212
0.153,-0.9999995337167601
0.1509,-1.0000004627118337
0.1488,-0.9999997707402911
0.1467,-0.9999999999999999
0.1446,-1.000000226010073
0.1425,-1.0
0.1404,-1.0
0.1383,-1.0
0.1362,-1.0
0.1341,-0.9999997811225309
0.132,-0.99999978239369
0.1299,-1.0000002170911921
0.1278,-1.0
0.1257,-1.0
0.1236,-1.000000212962667
0.1215,-0.9999997880988662
0.1194,-0.999999789124525
0.1173,-0.9999997901162689
0.1152,-1.0
0.1131,-1.0000002086766142
0.111,-1.0
0.1089,-1.000000412438047
0.1068,-0.9999997946310413
0.1047,-0.9999997947877035
0.1026,-1.0
0.1005,-0.9999997970480131
0.0984,-0.9999999999999999
0.0963,-1.00000040288752
0.0942,-0.9999999999999999
0.0921,-1.0
0.09,-0.9999998006772899
0.0906,-0.9999995964854077
0.0912,-1.0
0.0918,-1.0000004136372578
0.0924,-1.000000209444503
0.093,-1.0
0.0936,-1.000000429804696
0.0942,-1.0000002177396075
0.0948,-0.9999995586939054
0.0954,-0.9999997756208575
0.096,-1.0
0.0966,-0.9999995402347778
0.0972,-1.0000002331337619
0.0978,-1.0
0.0984,-1.0000004806279947
0.099,-1.0
0.0996,-1.0000002471158354
0.1002,-0.99999974912186
0.1008,-0.9999997444075854
0.1014,-1.0000002587584558
0.102,-0.9999994733628707
0.1026,-1.0
0.1032,-1.0
0.1038,-1.0
0.1044,-1.0
0.105,-1.0000005713769546
0.1056,-1.0
0.1062,-0.9999997030705684
0.1068,-1.0
0.1074,-1.0
0.108,-1.0000003128324264
0.1086,-1.0
0.1092,-0.9999993496101155
0.1098,-1.0
0.1104,-1.0
0.111,-0.9999993086180168
0.1116,-0.9999996468891913
0.1122,-1.0000001798368205
