Elongation [mm],Lode angle
0.246,0.5780552150681757
0.252,0.5815947053213615
0.258,0.5851207824194371
0.264,0.5886412681954071
0.27,0.5921303594388919
0.276,0.5956031643755351
0.282,0.5990593474296665
0.288,0.6024967948448047
0.294,0.6059220256182084
0.3,0.609341521946229
0.306,0.6127533585112649
0.312,0.6161545773283791
0.318,0.6195482212518177
0.324,0.6229419409227566
0.33,0.6263296011577395
0.336,0.6297175402613111
0.342,0.6331094963113433
0.348,0.6365048334742845
0.354,0.6399066406169254
0.36,0.6433195944119432
0.366,0.6467415091413152
0.372,0.6501742296322612
0.378,0.6536187410580326
0.384,0.6570769223133055
0.39,0.6605477478817879
0.396,0.6640344962028216
0.402,0.667535662488827
0.408,0.6710535980981805
0.414,0.6745874064849225
0.42,0.678137880487322
0.426,0.6817074443623969
0.432,0.6852935969067466
0.438,0.6888998188542764
0.444,0.6925234222280725
0.45,0.6961666948298911
0.456,0.6998264935457305
0.462,0.7035053415936842
0.468,0.7072042437860303
0.474,0.7109168423705409
0.48,0.7146480957360117
0.486,0.7183983702630151
0.492,0.7221614428865105
0.498,0.725940043436739
0.504,0.7297332592771889
0.51,0.733536865152378
0.516,0.7373531808137722
0.522,0.7411770431230978
0.528,0.7450073945249581
0.534,0.7488455147060885
0.54,0.7526835963805069
0.546,0.7565248465052522
0.552,0.760363225209633
0.558,0.7641977695526809
0.564,0.7680244310458547
0.57,0.7718391708694463
0.576,0.775641323489205
0.582,0.7794257409403723
0.588,0.783191896938389
0.594,0.7869311231385303
0.6,0.7906481619017042
0.594,0.8319526447102857
0.588,0.9816976525575839
0.582,0.7454187945620581
0.576,0.6737586051562665
0.57,0.4412825741189336
0.564,0.20208789338811312
0.558,0.0485753372474318
0.552,-0.07213847914938895
0.546,-0.1972084259534656
0.54,-0.3118666400587935
0.534,-0.39093373221316813
0.528,-0.43857546313697837
0.522,-0.4719029308543904
0.516,-0.497689131921964
0.51,-0.5190018652702774
0.504,-0.5373421806701598
0.498,-0.5535019759875678
0.492,-0.5679060597159991
0.486,-0.5807850743680879
0.48,-0.5922504017298131
0.474,-0.6024533037203023
0.468,-0.611408322588421
0.462,-0.6191832066823032
0.456,-0.6258317949138584
0.45,-0.6314197549819668
0.444,-0.6360062398300833
0.438,-0.6396466175709342
0.432,-0.6424197808620113
0.426,-0.6443322431278962
0.42,-0.6455329463147444
0.414,-0.6459661504466343
0.408,-0.6457413048288417
0.402,-0.6448871000363615
0.396,-0.6433439471683046
0.39,-0.6411538101826332
0.384,-0.6382648946863123
0.378,-0.6345755241854562
0.372,-0.6304409883260933
0.366,-0.6262894635666718
0.36,-0.622187141846516
0.354,-0.6180866440250904
0.348,-0.613947318571166
0.342,-0.6097629050906075
0.336,-0.6055558980389426
0.33,-0.6012802687324712
0.324,-0.5969859408181969
0.318,-0.5926577798361892
0.312,-0.5882912455248086
0.306,-0.5839158371810181
0.3,-0.579510340397289
0.294,-0.5750714289241545
0.288,-0.5706528997362322
0.282,-0.5661854420945732
0.276,-0.5617174255971364
0.27,-0.5572487247521551
0.264,-0.5527881135992511
0.258,-0.5483106055240111
0.252,-0.5438297786301134
0.246,-0.5393850455748488
0.24,-0.5349016714957697
0.234,-0.5304389791659436
0.228,-0.5260033581873117
0.222,-0.5215788559918346
0.216,-0.517152136527715
0.21,-0.5127435318130168
0.204,-0.5083632644998449
0.198,-0.5039900446239862
0.192,-0.4996321845114957
0.186,-0.4952888114036295
0.18,-0.49099334286274393
0.174,-0.4867000107496596
0.168,-0.48243395103933295
0.162,-0.4781795873647867
0.156,-0.4739772673112904
0.15,-0.4697818515750674
0.144,-0.4656248129507149
0.138,-0.46147417731142976
0.132,-0.4573733741492474
0.126,-0.4533021411924578
0.12,-0.44925188608401345
0.114,-0.44522157840620263
0.108,-0.44124357364983546
0.102,-0.4372943416035486
0.096,-0.4333590290561942
0.09,-0.4294558595809678
0.084,-0.42559465816612624
0.078,-0.42176843560660005
0.072,-0.41795420692544916
0.066,-0.41417976330736955
0.06,-0.4104472605334608
0.054,-0.4067826543588988
0.048,-0.4031159735779772
0.042,-0.39947205612772196
0.036,-0.3958858757216843
0.03,-0.3923343054341136
0.024,-0.3888315791881708
0.018,-0.3853350086971367
0.012,-0.38187763533494984
0.006,-0.3784465850414289
0.0,-0.37507753779290054
0.02,0.7093670152033202
0.04,0.12830941678466576
0.06,0.20447124503925013
0.08,0.3062577672888283
0.1,0.3791632960605217
0.12,0.41928717394796416
0.14,0.4491984918747519
0.16,0.4728264105404937
0.18,0.488270122225892
0.2,0.5002732288333417
0.22,0.5124098490218152
0.24,0.5243189868948122
0.26,0.5359628006868726
0.28,0.54737862271205
0.3,0.5586517113171159
0.32,0.5698797999358117
0.34,0.5811498682525533
0.36,0.5925496299108987
0.38,0.6041322248333125
0.4,0.6159435024476323
0.42,0.6280127984467616
0.44,0.6403541942285541
0.46,0.6529681203770125
0.48,0.6658421149029774
0.5,0.6789535678654806
0.52,0.6922567414060734
0.54,0.7056852587679175
0.56,0.7191435083569544
0.58,0.7325124519111333
0.6,0.7456542676199761
0.62,0.7584122630584906
0.64,0.7706423396152672
0.66,0.7822263735681405
0.68,0.7930933541144033
0.7,0.8032501005024942
0.72,0.8127412098530605
0.74,0.8216722319738363
0.76,0.8301171300082791
0.78,0.8381828852695952
0.8,0.8459212801939877
0.82,0.8533831744781254
0.84,0.8605882229325083
0.86,0.8675513645126474
0.88,0.8743038164582101
0.9,0.8807640811075002
0.92,0.8869921726275097
0.94,0.8929647295753345
0.96,0.8986943306189507
0.98,0.9041234817954934
1.0,0.909274617900038
1.02,0.914145584888516
1.04,0.9187435329270504
1.06,0.9230697243955297
1.08,0.9271343053254375
1.1,0.9309376488548303
1.12,0.9344948289465704
1.14,0.937811328780818
1.16,0.9409040070714817
1.18,0.9437676739257347
1.2,0.9464158071526262
1.22,0.9488745321628178
1.24,0.9511244494705904
1.26,0.953175319060957
1.28,0.9550667556312764
1.3,0.9567797481772168
1.32,0.9582779596040428
1.34,0.9595951805899577
1.36,0.9608005108222342
1.38,0.9618510594576953
1.4,0.9627371214811254
1.42,0.9634874835329079
1.44,0.9641882016300242
1.46,0.9649276517881173
1.48,0.9655959511041837
1.5,0.9662213248765212
1.52,0.9667603991467087
1.54,0.9673899540042639
1.56,0.967927777270987
1.58,0.9680262488057
1.6,0.9674315409071403
1.62,0.9664593326842117
1.64,0.96556271089191
1.66,0.9648384329616895
1.68,0.9639296700532382
1.7,0.9621454730662825
1.72,0.9593736534691848
1.74,0.955954214259589
1.76,0.9525225071928585
1.78,0.9493402689910826
1.8,0.9468606899723797
1.82,0.9447537685441273
1.84,0.9411325563744121
1.86,0.932972145476147
1.88,0.9235425585125163
1.9,0.913871301793596
1.92,0.9048949401908057
1.94,0.8972066893287068
1.96,0.8912218531175911
1.98,0.8874533800445896
2.0,0.8860445973617292
