Elongation [mm],Lode angle
0.0896,0.9999997713660101
0.1088,1.0
0.128,0.9999999999999998
0.1472,1.0000004647939842
0.1664,1.0000002078725416
0.1856,1.000000774213493
0.2048,1.0000000000000002
0.224,0.9999996422611014
0.2432,1.0000003482297488
0.2624,0.9999999999999998
0.2816,1.0000003311273924
0.3008,0.9999996771839347
0.32,1.0
0.3392,1.0000006138266275
0.3584,0.9999994008470589
0.3776,0.9999994144170653
0.3968,0.9999997133558896
0.416,1.000000281180227
0.4352,0.9999997236083209
0.4544,1.0000000000000002
0.4736,0.9999997312605685
0.4928,1.0000002657414402
0.512,0.9999992103700647
0.5312,0.9999999999999998
0.5504,1.0
0.5696,0.9999992266617996
0.5888,0.999998973910392
0.608,0.999998467165405
0.6272,0.9999984724101993
0.6336,0.9999985740867359
0.6144,0.9999943242466393
0.5952,-0.9998985100053644
0.576,-0.9999989810780368
0.5568,-0.9999995216241097
0.5376,-1.0000004082443694
0.5184,-0.999999810504867
0.4992,-1.0000003606463304
0.48,-1.0
0.4608,-1.0000006662240677
0.4416,-1.0
0.4224,-1.0
0.4032,-0.9999993876940645
0.384,-0.9999997000823753
0.3648,-0.9999997053254484
0.3456,-1.0000005805051027
0.3264,-1.0
0.3072,-1.000000566685837
0.288,-0.9999994386867932
0.2688,-1.0
0.2496,-1.0000008293907492
0.2304,-0.9999997251578907
0.2112,-1.0
0.192,-1.0
0.1728,-1.0
0.1536,-1.0000002705594349
0.1344,-1.0
0.1152,-1.0
0.096,-1.0000002687168064
0.0768,-1.000000804780068
0.0576,-1.0
0.0384,-1.0
0.0192,-1.000000267188034
0.0,-1.0000005338152018
0.0192,-0.9999993186635847
0.0384,-0.9999997632240737
0.0576,-0.9999996749429588
0.0768,0.999998485324904
0.096,0.9999993579816744
0.1152,1.0000003193694662
0.1344,1.0
0.1536,0.9999995549683286
0.1728,0.9999997982769451
0.192,1.0
0.2112,1.0000003647806894
0.2304,1.0000003537775188
0.2496,1.0
0.2688,0.9999993303744468
0.288,1.0
0.3072,1.000000316997728
0.3264,0.9999996913400161
0.3456,0.9999993982574455
0.3648,1.000000293735067
0.384,1.0
0.4032,1.0
0.4224,0.9999988930989817
0.4416,0.9999994550278037
0.4608,0.9999997311389633
0.48,0.9999994684384859
0.4992,0.9999994736596389
0.5184,0.9999989561759465
0.5376,0.9999984454959837
0.5568,0.999998454989467
0.576,0.9999984630116063
0.5952,0.9999971946294839
0.6144,0.9999966970343209
0.6336,0.9999964544217693
0.6272,0.9999932200245463
0.608,0.9999499642713265
0.5888,-0.9999736122257921
0.5696,-0.9999988692171586
0.5504,-1.0
0.5312,-0.9999998029494969
0.512,-1.0000007436314884
0.4928,-1.0000003554690795
0.4736,-0.9999993166791709
0.4544,-1.0
0.4352,-0.9999996801198431
0.416,-1.0
0.3968,-0.9999996956859439
0.3776,-1.0
0.3584,-1.0000000000000002
0.3392,-0.9999997111495578
0.32,-0.9999997148346689
0.3008,-0.9999997179699123
0.2816,-0.9999997206526388
0.2624,-0.9999997229372422
0.2432,-1.0
0.224,-0.9999997265371887
0.2048,-1.0
0.1856,-0.9999997291288196
0.1664,-0.9999994602558688
0.1472,-1.000000269025179
0.128,-1.000000268308653
0.1088,-0.9999999999999998
0.0896,-0.9999994656485377
0.0704,-0.9999991998346895
0.0512,-0.9999994673406503
0.032,-1.0000002659872789
0.0128,-0.9999997343139609
0.0,-1.0000005310143179
0.0,-1.0000005310143179
0.0,-1.0000005310143179
0.0,-1.0000005310143179
0.0,-1.0000005310143179
0.0,-1.0000005310143179
0.0,-1.0000005310143179
0.0,-1.0000005310143179
0.0,-1.0000005310143179
0.0,-1.0000005310143179
0.0,-1.0000005310143179
0.0,-1.0000005310143179
0.0,-1.0000005310143179
0.0,-1.0000005310143179
0.0,-1.0000005310143179
0.0,-1.0000005310143179
0.0,-1.0000005310143179
0.0,-1.0000005310143179
0.0,-1.0000005310143179
0.0,-1.0000005310143179
0.0,-1.0000005310143179
0.0,-1.0000005310143179
0.0,-1.0000005310143179
0.0,-1.0000005310143179
0.0,-1.0000005310143179
0.0,-1.0000005310143179
0.0,-1.0000005310143179
0.0,-1.0000005310143179
0.0,-1.0000005310143179
0.0,-1.0000005310143179
0.0,-1.0000005310143179
0.0,-1.0000005310143179
0.0,-1.0000005310143179
0.0,-1.0000005310143179
